year,state,county,share_debt_coll,share_debt_coll_quality
2023,20,139,0.2012073,1
2023,20,141,0.2627119,1
2023,20,143,0.2090396,1
2023,20,145,0.2542373,1
2023,20,147,0.1568628,1
2023,20,149,0.0969697,1
2023,20,151,0.1824324,1
2023,20,153,0.125,1
2023,20,155,0.2716049,1
2023,20,157,0.1518987,1
2023,20,159,0.214876,1
2023,20,161,0.1708571,1
2023,20,163,0.2206897,1
2023,20,165,0.2105263,1
2023,20,167,0.2307692,1
2023,20,169,0.2553451,1
2023,20,171,0.1588235,1
2023,20,173,0.2353999,1
2023,20,175,0.2415842,1
2023,20,177,0.226465,1
2023,20,179,0.1038961,1
2023,20,181,0.1657143,1
2023,20,183,0.1428571,1
2023,20,185,0.203252,1
2023,20,187,0.122807,1
2023,20,189,0.1883117,1
2023,20,191,0.1928783,1
2023,20,193,0.1415094,1
2023,20,195,0.1428571,1
2023,20,197,0.0946746,1
2023,20,199,NA,NA
2023,20,201,0.1129032,1
2023,20,203,NA,NA
2023,20,205,0.2042553,1
2023,20,207,0.2222222,1
2023,20,209,0.3433531,1
2023,21,001,0.2249071,1
2023,21,003,0.2627512,1
2023,21,005,0.2255846,1
2023,21,007,0.2580645,1
2023,21,009,0.3031203,1
2023,21,011,0.2967914,1
2023,21,013,0.3796526,1
2023,21,015,0.2035722,1
2023,21,017,0.2997118,1
2023,21,019,0.3322281,1
2023,21,021,0.2454448,1
2023,21,023,0.2097902,1
2023,21,025,0.2977528,1
2023,21,027,0.2246777,1
2023,21,029,0.2272899,1
2023,21,031,0.3263707,1
2023,21,033,0.2493573,1
2023,21,035,0.2045889,1
2023,21,037,0.197934,1
2023,21,039,0.2567568,1
2023,21,041,0.3594203,1
2023,21,043,0.3048369,1
2023,21,045,0.2741936,1
2023,21,047,0.3355742,1
2023,21,049,0.2791082,1
2023,21,051,0.4089404,1
2023,21,053,0.3150685,1
2023,21,055,0.2339623,1
2023,21,057,0.2820513,1
2023,21,059,0.232352,1
2023,21,061,0.2366197,1
2023,21,063,0.3591549,1
2023,21,065,0.3002257,1
2023,21,067,0.2407161,1
2023,21,069,0.2857143,1
2023,21,071,0.3137255,1
2023,21,073,0.2573062,1
2023,21,075,0.4444444,1
2023,21,077,0.3115385,1
2023,21,079,0.2352941,1
2023,21,081,0.3172738,1
2023,21,083,0.2588968,1
2023,21,085,0.2746234,1
2023,21,087,0.2083333,1
2023,21,089,0.2875696,1
2023,21,091,0.2161172,1
2023,21,093,0.2721272,1
2023,21,095,0.3536896,1
2023,21,097,0.2686084,1
2023,21,099,0.3008547,1
2023,21,101,0.2678937,1
2023,21,103,0.2565657,1
2023,21,105,0.1953125,1
2023,21,107,0.2727273,1
2023,21,109,0.2759494,1
2023,21,111,0.2831837,1
2023,21,113,0.2466236,1
2023,21,115,0.323741,1
2023,21,117,0.2444487,1
2023,21,119,0.2990196,1
2023,21,121,0.375,1
2023,21,123,0.2395604,1
2023,21,125,0.310642,1
2023,21,127,0.3466136,1
2023,21,129,0.3299492,1
2023,21,131,0.3089172,1
2023,21,133,0.3390093,1
2023,21,135,0.3160622,1
2023,21,137,0.3085554,1
2023,21,139,0.2825397,1
2023,21,141,0.2848837,1
2023,21,143,0.2157676,1
2023,21,145,0.2656474,1
2023,21,147,0.3136364,1
2023,21,149,0.2402827,1
2023,21,151,0.2755933,1
2023,21,153,0.3514986,1
2023,21,155,0.2517483,1
2023,21,157,0.1902174,1
2023,21,159,0.3363363,1
2023,21,161,0.2841727,1
2023,21,163,0.2300509,1
2023,21,165,0.2718447,1
2023,21,167,0.1994716,1
2023,21,169,0.2664671,1
2023,21,171,0.25,1
2023,21,173,0.3060296,1
2023,21,175,0.3232323,1
2023,21,177,0.2909292,1
2023,21,179,0.2166317,1
2023,21,181,0.3474178,1
2023,21,183,0.2794326,1
2023,21,185,0.1238579,1
2023,21,187,0.2553957,1
2023,21,189,0.3188406,1
2023,21,191,0.2591837,1
2023,21,193,0.344994,1
2023,21,195,0.2892977,1
2023,21,197,0.3737864,1
2023,21,199,0.2701804,1
2023,21,201,0.2241379,1
2023,21,203,0.3090129,1
2023,21,205,0.32667620000000003,1
2023,21,207,0.2269503,1
2023,21,209,0.2282794,1
2023,21,211,0.2251701,1
2023,21,213,0.3157051,1
2023,21,215,0.1768595,1
2023,21,217,0.2718563,1
2023,21,219,0.2473118,1
2023,21,221,0.2264151,1
2023,21,223,0.3037037,1
2023,21,225,0.2352941,1
2023,21,227,0.2696296,1
2023,21,229,0.2682927,1
2023,21,231,0.2699681,1
2023,21,233,0.2208437,1
2023,21,235,0.3433098,1
2023,21,237,0.2808511,1
2023,21,239,0.166309,1
2023,22,001,0.3180097,1
2023,22,003,0.3366013,1
2023,22,005,0.2618725,1
2023,22,007,0.3397745,1
2023,22,009,0.3716337,1
2023,22,011,0.3118581,1
2023,22,013,0.3765281,1
2023,22,015,0.3042888,1
2023,22,017,0.3951635,1
2023,22,019,0.3640777,1
2023,22,021,0.3111111,1
2023,22,023,0.2820513,1
2023,22,025,0.3405018,1
2023,22,027,0.3425693,1
2023,22,029,0.3995984,1
2023,22,031,0.3632075,1
2023,22,033,0.3458388,1
2023,22,035,0.3978495,1
2023,22,037,0.3488806,1
2023,22,039,0.3009153,1
2023,22,041,0.3080725,1
2023,22,043,0.2889273,1
2023,22,045,0.3534524,1
2023,22,047,0.3653618,1
2023,22,049,0.2932692,1
2023,22,051,0.289653,1
2023,22,053,0.2975432,1
2023,22,055,0.2789647,1
2023,22,057,0.2586514,1
2023,22,059,0.3180593,1
2023,22,061,0.3063063,1
2023,22,063,0.2992069,1
2023,22,065,0.4820717,1
2023,22,067,0.3731707,1
2023,22,069,0.3257576,1
2023,22,071,0.3586242,1
2023,22,073,0.3354218,1
2023,22,075,0.254386,1
2023,22,077,0.2933754,1
2023,22,079,0.332636,1
2023,22,081,0.3955556,1
2023,22,083,0.3669872,1
2023,22,085,0.3319893,1
2023,22,087,0.3786008,1
2023,22,089,0.257239,1
2023,22,091,0.4378882,1
2023,22,093,0.32131150000000003,1
2023,22,095,0.4012393,1
2023,22,097,0.3571727,1
2023,22,099,0.3064516,1
2023,22,101,0.3946816,1
2023,22,103,0.2460544,1
2023,22,105,0.3438214,1
2023,22,107,0.3893805,1
2023,22,109,0.3250895,1
2023,22,111,0.2619048,1
2023,22,113,0.3270548,1
2023,22,115,0.3103964,1
2023,22,117,0.4045741,1
2023,22,119,0.3631147,1
2023,22,121,0.311138,1
2023,22,123,0.2914286,1
2023,22,125,0.3263158,1
2023,22,127,0.2993039,1
2023,23,001,0.2306373,1
2023,23,003,0.174221,1
2023,23,005,0.1318534,1
2023,23,007,0.189044,1
2023,23,009,0.1829601,1
2023,23,011,0.240667,1
2023,23,013,0.1524083,1
2023,23,015,0.1826372,1
2023,23,017,0.2252747,1
2023,23,019,0.2137198,1
2023,23,021,0.1577181,1
2023,23,023,0.192026,1
2023,23,025,0.2819767,1
2023,23,027,0.1989122,1
2023,23,029,0.2222222,1
2023,23,031,0.168903,1
2023,24,001,0.2404145,1
2023,24,003,0.1695596,1
2023,24,005,0.2208745,1
2023,24,009,0.154161,1
2023,24,011,0.2537764,1
2023,24,013,0.1229552,1
2023,24,015,0.2341022,1
2023,24,017,0.2401704,1
2023,24,019,0.2865731,1
2023,24,021,0.1337268,1
2023,24,023,0.1680473,1
2023,24,025,0.168509,1
2023,24,027,0.1246285,1
2023,24,029,0.1636364,1
2023,24,031,0.1293758,1
2023,24,033,0.2902937,1
2023,24,035,0.1523297,1
2023,24,037,0.16793,1
2023,24,039,0.3733766,1
2023,24,041,0.1371571,1
2023,24,043,0.2201395,1
2023,24,045,0.2944652,1
2023,24,047,0.1762902,1
2023,24,510,0.3520266,1
2023,25,001,0.1133172,1
2023,25,003,0.1649028,1
2023,25,005,0.1875866,1
2023,25,007,0.1069012,1
2023,25,009,0.1554107,1
2023,25,011,0.1308534,1
2023,25,013,0.2341222,1
2023,25,015,0.1042134,1
2023,25,017,0.1077895,1
2023,25,019,0.1334623,1
2023,25,021,0.1050172,1
2023,25,023,0.1468115,1
2023,25,025,0.1817335,1
2023,25,027,0.1643447,1
2023,26,001,0.1734417,1
2023,26,003,0.137037,1
2023,26,005,0.1608219,1
2023,26,007,0.1706349,1
2023,26,009,0.145977,1
2023,26,011,0.1812367,1
2023,26,013,0.1918819,1
2023,26,015,0.1693038,1
2023,26,017,0.1871221,1
2023,26,019,0.1157407,1
2023,26,021,0.2148611,1
2023,26,023,0.2544197,1
2023,26,025,0.2777647,1
2023,26,027,0.2306639,1
2023,26,029,0.1531322,1
2023,26,031,0.1822222,1
2023,26,033,0.194605,1
2023,26,035,0.2485981,1
2023,26,037,0.1347633,1
2023,26,039,0.2004717,1
2023,26,041,0.1788553,1
2023,26,043,0.1940639,1
2023,26,045,0.1877755,1
2023,26,047,0.1454248,1
2023,26,049,0.2710104,1
2023,26,051,0.2109557,1
2023,26,053,0.21875,1
2023,26,055,0.1292432,1
2023,26,057,0.1980548,1
2023,26,059,0.2225476,1
2023,26,061,0.1297787,1
2023,26,063,0.1310085,1
2023,26,065,0.2142106,1
2023,26,067,0.219237,1
2023,26,069,0.2135356,1
2023,26,071,0.2676768,1
2023,26,073,0.2275313,1
2023,26,075,0.2208117,1
2023,26,077,0.1985631,1
2023,26,079,0.2266436,1
2023,26,081,0.1737677,1
2023,26,083,0.1269841,1
2023,26,085,0.2295082,1
2023,26,087,0.1734475,1
2023,26,089,0.0861423,1
2023,26,091,0.2085106,1
2023,26,093,0.1157119,1
2023,26,095,0.1398601,1
2023,26,097,0.1831395,1
2023,26,099,0.2014476,1
2023,26,101,0.170441,1
2023,26,103,0.1578141,1
2023,26,105,0.1741344,1
2023,26,107,0.1938534,1
2023,26,109,0.1590909,1
2023,26,111,0.1595827,1
2023,26,113,0.1707317,1
2023,26,115,0.1995446,1
2023,26,117,0.2356688,1
2023,26,119,0.1823899,1
2023,26,121,0.2614636,1
2023,26,123,0.2126963,1
2023,26,125,0.1556863,1
2023,26,127,0.212485,1
2023,26,129,0.1916084,1
2023,26,131,0.1640212,1
2023,26,133,0.2553191,1
2023,26,135,0.2260274,1
2023,26,137,0.1693182,1
2023,26,139,0.1257711,1
2023,26,141,0.1509009,1
2023,26,143,0.1891892,1
2023,26,145,0.2364309,1
2023,26,147,0.1961842,1
2023,26,149,0.2323232,1
2023,26,151,0.18858,1
2023,26,153,0.2023346,1
2023,26,155,0.205036,1
2023,26,157,0.1894374,1
2023,26,159,0.1930823,1
2023,26,161,0.1355291,1
2023,26,163,0.3157974,1
2023,26,165,0.2208047,1
2023,27,001,0.1638225,1
2023,27,003,0.1204119,1
2023,27,005,0.1275797,1
2023,27,007,0.1710526,1
2023,27,009,0.1610845,1
2023,27,011,0.0653595,1
2023,27,013,0.1501057,1
2023,27,015,0.0851319,1
2023,27,017,0.1208791,1
2023,27,019,0.0745848,1
2023,27,021,0.1302999,1
2023,27,023,0.1344538,1
2023,27,025,0.1094675,1
2023,27,027,0.1450084,1
2023,27,029,0.1312057,1
2023,27,031,0.0619048,1
2023,27,033,0.1212938,1
2023,27,035,0.1265942,1
2023,27,037,0.1104944,1
2023,27,039,0.0968254,1
2023,27,041,0.0835118,1
2023,27,043,0.1758475,1
2023,27,045,0.110935,1
2023,27,047,0.1412134,1
2023,27,049,0.0948332,1
2023,27,051,0.0810811,1
2023,27,053,0.1225054,1
2023,27,055,0.0775444,1
2023,27,057,0.1044177,1
2023,27,059,0.1270758,1
2023,27,061,0.1156463,1
2023,27,063,0.1395349,1
2023,27,065,0.1530249,1
2023,27,067,0.122741,1
2023,27,069,0.0958904,1
2023,27,071,0.1141439,1
2023,27,073,0.1398964,1
2023,27,075,0.0816327,1
2023,27,077,0.1548387,1
2023,27,079,0.1163955,1
2023,27,081,0.1149425,1
2023,27,083,0.08933,1
2023,27,085,0.1178058,1
2023,27,087,0.2846154,1
2023,27,089,0.1357143,1
2023,27,091,0.1482036,1
2023,27,093,0.1206897,1
2023,27,095,0.1533333,1
2023,27,097,0.1001742,1
2023,27,099,0.1669355,1
2023,27,101,0.1277955,1
2023,27,103,0.0884574,1
2023,27,105,0.1292835,1
2023,27,107,0.1401274,1
2023,27,109,0.111285,1
2023,27,111,0.1018753,1
2023,27,113,0.1681818,1
2023,27,115,0.1728395,1
2023,27,117,0.1012146,1
2023,27,119,0.1099537,1
2023,27,121,0.0977199,1
2023,27,123,0.144529,1
2023,27,125,0.0894309,1
2023,27,127,0.1292517,1
2023,27,129,0.1376975,1
2023,27,131,0.1193634,1
2023,27,133,0.1174377,1
2023,27,135,0.1171367,1
2023,27,137,0.1312982,1
2023,27,139,0.1,1
2023,27,141,0.1117972,1
2023,27,143,0.098434,1
2023,27,145,0.1224014,1
2023,27,147,0.1286307,1
2023,27,149,0.0817121,1
2023,27,151,0.1074919,1
2023,27,153,0.1430921,1
2023,27,155,0.08,1
2023,27,157,0.0690789,1
2023,27,159,0.135468,1
2023,27,161,0.1477663,1
2023,27,163,0.0820289,1
2023,27,165,0.1746032,1
2023,27,167,0.1823899,1
2023,27,169,0.1180304,1
2023,27,171,0.0927277,1
2023,27,173,0.1146245,1
2023,28,001,0.3668508,1
2023,28,003,0.2308429,1
2023,28,005,0.3042328,1
2023,28,007,0.3275862,1
2023,28,009,0.3189189,1
2023,28,011,0.3392019,1
2023,28,013,0.3184524,1
2023,28,015,0.2922374,1
2023,28,017,0.3277778,1
2023,28,019,0.315508,1
2023,28,021,0.4090909,1
2023,28,023,0.2930649,1
2023,28,025,0.326,1
2023,28,027,0.447099,1
2023,28,029,0.3639661,1
2023,28,031,0.3285714,1
2023,28,033,0.239647,1
2023,28,035,0.3145585,1
2023,28,037,0.2596685,1
2023,28,039,0.2596273,1
2023,28,041,0.3024194,1
2023,28,043,0.3328149,1
2023,28,045,0.2387659,1
2023,28,047,0.3094406,1
2023,28,049,0.375459,1
2023,28,051,0.4515539,1
2023,28,053,0.3866667,1
2023,28,055,NA,NA
2023,28,057,0.2340426,1
2023,28,059,0.2641975,1
2023,28,061,0.328972,1
2023,28,063,0.42,1
2023,28,065,0.3412699,1
2023,28,067,0.3011134,1
2023,28,069,0.3214286,1
2023,28,071,0.2036646,1
2023,28,073,0.2214624,1
2023,28,075,0.3138862,1
2023,28,077,0.3493151,1
2023,28,079,0.3692811,1
2023,28,081,0.2640124,1
2023,28,083,0.3736842,1
2023,28,085,0.2792793,1
2023,28,087,0.291807,1
2023,28,089,0.2114695,1
2023,28,091,0.3146667,1
2023,28,093,0.2744227,1
2023,28,095,0.2850596,1
2023,28,097,0.2900552,1
2023,28,099,0.3265007,1
2023,28,101,0.2453083,1
2023,28,103,0.3835616,1
2023,28,105,0.2666667,1
2023,28,107,0.3656863,1
2023,28,109,0.2872629,1
2023,28,111,0.2744479,1
2023,28,113,0.3480851,1
2023,28,115,0.26082,1
2023,28,117,0.2556894,1
2023,28,119,0.4658385,1
2023,28,121,0.2232085,1
2023,28,123,0.3187097,1
2023,28,125,0.468254,1
2023,28,127,0.3096386,1
2023,28,129,0.2469136,1
2023,28,131,0.3106061,1
2023,28,133,0.3771331,1
2023,28,135,0.3618421,1
2023,28,137,0.2702051,1
2023,28,139,0.2721618,1
2023,28,141,0.2299652,1
2023,28,143,0.4387097,1
2023,28,145,0.2620137,1
2023,28,147,0.3211679,1
2023,28,149,0.3156664,1
2023,28,151,0.357551,1
2023,28,153,0.380531,1
2023,28,155,0.2389078,1
2023,28,157,0.3551402,1
2023,28,159,0.3214953,1
2023,28,161,0.3103448,1
2023,28,163,0.4359712,1
2023,29,001,0.233119,1
2023,29,003,0.1547389,1
2023,29,005,0.1578947,1
2023,29,007,0.2762803,1
2023,29,009,0.2607422,1
2023,29,011,0.2320442,1
2023,29,013,0.2582057,1
2023,29,015,0.2254733,1
2023,29,017,0.271875,1
2023,29,019,0.2057389,1
2023,29,021,0.2817008,1
2023,29,023,0.3670462,1
2023,29,025,0.2418773,1
2023,29,027,0.2322485,1
2023,29,029,0.2107438,1
2023,29,031,0.2387443,1
2023,29,033,0.2451362,1
2023,29,035,0.2478632,1
2023,29,037,0.2281567,1
2023,29,039,0.2662037,1
2023,29,041,0.1871345,1
2023,29,043,0.1654212,1
2023,29,045,0.2307692,1
2023,29,047,0.2026515,1
2023,29,049,0.2343967,1
2023,29,051,0.2189119,1
2023,29,053,0.222664,1
2023,29,055,0.2547945,1
2023,29,057,0.2207207,1
2023,29,059,0.2746479,1
2023,29,061,0.1869919,1
2023,29,063,0.1559322,1
2023,29,065,0.2723311,1
2023,29,067,0.2,1
2023,29,069,0.4183908,1
2023,29,071,0.2103606,1
2023,29,073,0.1844262,1
2023,29,075,0.1990291,1
2023,29,077,0.2347383,1
2023,29,079,0.2490842,1
2023,29,081,0.1583333,1
2023,29,083,0.2717087,1
2023,29,085,0.2805755,1
2023,29,087,0.1764706,1
2023,29,089,0.1911263,1
2023,29,091,0.2533544,1
2023,29,093,0.2765273,1
2023,29,095,0.2974424,1
2023,29,097,0.2932311,1
2023,29,099,0.2251123,1
2023,29,101,0.2021144,1
2023,29,103,0.2272727,1
2023,29,105,0.2751905,1
2023,29,107,0.2314286,1
2023,29,109,0.2386364,1
2023,29,111,0.2307692,1
2023,29,113,0.2214464,1
2023,29,115,0.1788235,1
2023,29,117,0.221393,1
2023,29,119,0.3572621,1
2023,29,121,0.2167689,1
2023,29,123,0.2919708,1
2023,29,125,0.2145749,1
2023,29,127,0.2502493,1
2023,29,129,0.1627907,1
2023,29,131,0.2914923,1
2023,29,133,0.3989501,1
2023,29,135,0.1995413,1
2023,29,137,0.2177778,1
2023,29,139,0.2624672,1
2023,29,141,0.2077922,1
2023,29,143,0.4311377,1
2023,29,145,0.255814,1
2023,29,147,0.1523643,1
2023,29,149,0.2403433,1
2023,29,151,0.1496259,1
2023,29,153,0.1919192,1
2023,29,155,0.4640371,1
2023,29,157,0.2115385,1
2023,29,159,0.2633229,1
2023,29,161,0.2176428,1
2023,29,163,0.2769231,1
2023,29,165,0.1827146,1
2023,29,167,0.2445848,1
2023,29,169,0.2443306,1
2023,29,171,0.1532847,1
2023,29,173,0.1993958,1
2023,29,175,0.2886003,1
2023,29,177,0.2490372,1
2023,29,179,0.2424242,1
2023,29,181,0.3535109,1
2023,29,183,0.1532338,1
2023,29,185,0.2891986,1
2023,29,186,0.1891026,1
2023,29,187,0.2996012,1
2023,29,189,0.2210603,1
2023,29,195,0.3245341,1
2023,29,197,0.16,1
2023,29,199,0.1311475,1
2023,29,201,0.3552736,1
2023,29,203,0.2882883,1
2023,29,205,0.1937173,1
2023,29,207,0.3040752,1
2023,29,209,0.1848825,1
2023,29,211,0.2463054,1
2023,29,213,0.2545717,1
2023,29,215,0.2630137,1
2023,29,217,0.2933754,1
2023,29,219,0.2350877,1
2023,29,221,0.3582802,1
2023,29,223,0.3016949,1
2023,29,225,0.203483,1
2023,29,227,0.1506849,1
2023,29,229,0.2534246,1
2023,29,510,0.3759806,1
2023,30,001,0.1353135,1
2023,30,003,0.3886926,1
2023,30,005,0.245509,1
2023,30,007,0.1206349,1
2023,30,009,0.1372032,1
2023,30,011,NA,NA
2023,30,013,0.1835712,1
2023,30,015,0.1094891,1
2023,30,017,0.1680441,1
2023,30,019,0.0701754,1
2023,30,021,0.1909722,1
2023,30,023,0.21875,1
2023,30,025,0.0752688,1
2023,30,027,0.1166667,1
2023,30,029,0.1284217,1
2023,30,031,0.1104808,1
2023,30,033,NA,NA
2023,30,035,0.3128834,1
2023,30,037,NA,NA
2023,30,039,0.1616162,1
2023,30,041,0.2367257,1
2023,30,043,0.1081081,1
2023,30,045,0.1290323,1
2023,30,047,0.1523895,1
2023,30,049,0.1407895,1
2023,30,051,NA,NA
2023,30,053,0.1680108,1
2023,30,055,0.1129032,1
2023,30,057,0.1033333,1
2023,30,059,0.1147541,1
2023,30,061,0.208,1
2023,30,063,0.1469795,1
2023,30,065,0.1797753,1
2023,30,067,0.1212121,1
2023,30,069,NA,NA
2023,30,071,0.119403,1
2023,30,073,0.1555556,1
2023,30,075,NA,NA
2023,30,077,0.1935484,1
2023,30,079,0.1071429,1
2023,30,081,0.1448052,1
2023,30,083,0.2298851,1
2023,30,085,0.3667954,1
2023,30,087,0.3113773,1
2023,30,089,0.1304348,1
2023,30,091,0.1496063,1
2023,30,093,0.2043011,1
2023,30,095,0.1381579,1
2023,30,097,0.1304348,1
2023,30,099,0.0928962,1
2023,30,101,0.173913,1
2023,30,103,0.1764706,1
2023,30,105,0.2038835,1
2023,30,107,NA,NA
2023,30,109,NA,NA
2023,30,111,0.1926373,1
2023,31,001,0.16053509999999999,1
2023,31,003,0.1142857,1
2023,31,005,NA,NA
2023,31,007,NA,NA
2023,31,009,NA,NA
2023,31,011,0.0872093,1
2023,31,013,0.1371429,1
2023,31,015,NA,NA
2023,31,017,0.1037736,1
2023,31,019,0.1610228,1
2023,31,021,0.1268293,1
2023,31,023,0.0912863,1
2023,31,025,0.1338863,1
2023,31,027,0.096,1
2023,31,029,0.106383,1
2023,31,031,0.1391753,1
2023,31,033,0.168254,1
2023,31,035,0.1116505,1
2023,31,037,0.1519435,1
2023,31,039,0.0974026,1
2023,31,041,0.1129568,1
2023,31,043,0.2062992,1
2023,31,045,0.1491936,1
2023,31,047,0.1730515,1
2023,31,049,0.1132075,1
2023,31,051,0.1153846,1
2023,31,053,0.1607875,1
2023,31,055,0.1818798,1
2023,31,057,0.0769231,1
2023,31,059,0.1534653,1
2023,31,061,0.1086956,1
2023,31,063,NA,NA
2023,31,065,0.1515152,1
2023,31,067,0.1328467,1
2023,31,069,NA,NA
2023,31,071,0.0833333,1
2023,31,073,0.0857143,1
2023,31,075,NA,NA
2023,31,077,NA,NA
2023,31,079,0.2418406,1
2023,31,081,0.1,1
2023,31,083,0.1625,1
2023,31,085,NA,NA
2023,31,087,0.1808511,1
2023,31,089,0.101227,1
2023,31,091,NA,NA
2023,31,093,0.1046512,1
2023,31,095,0.1336207,1
2023,31,097,0.214876,1
2023,31,099,0.1462264,1
2023,31,101,0.15625,1
2023,31,103,NA,NA
2023,31,105,0.173913,1
2023,31,107,0.1245283,1
2023,31,109,0.1519855,1
2023,31,111,0.1714286,1
2023,31,113,NA,NA
2023,31,115,NA,NA
2023,31,117,NA,NA
2023,31,119,0.1542461,1
2023,31,121,0.1568628,1
2023,31,123,0.19,1
2023,31,125,0.1130435,1
2023,31,127,0.1517857,1
2023,31,129,0.1,1
2023,31,131,0.1515748,1
2023,31,133,0.1333333,1
2023,31,135,0.0873786,1
2023,31,137,0.1213115,1
2023,31,139,0.1168831,1
2023,31,141,0.1339056,1
2023,31,143,0.1096774,1
2023,31,145,0.1487342,1
2023,31,147,0.1573034,1
2023,31,149,NA,NA
2023,31,151,0.1352041,1
2023,31,153,0.1257925,1
2023,31,155,0.0914543,1
2023,31,157,0.2100618,1
2023,31,159,0.1025105,1
2023,31,161,0.1083333,1
2023,31,163,0.1014493,1
2023,31,165,0.0784314,1
2023,31,167,0.141844,1
2023,31,169,0.0816327,1
2023,31,171,NA,NA
2023,31,173,0.3051948,1
2023,31,175,0.1048387,1
2023,31,177,0.096124,1
2023,31,179,0.0929204,1
2023,31,181,0.2,1
2023,31,183,NA,NA
2023,31,185,0.14439660000000001,1
2023,32,001,0.220681,1
2023,32,003,0.2803831,1
2023,32,005,0.1372437,1
2023,32,007,0.2333117,1
2023,32,009,NA,NA
2023,32,011,0.2037037,1
2023,32,013,0.2203065,1
2023,32,015,0.3233533,1
2023,32,017,0.1967213,1
2023,32,019,0.2696078,1
2023,32,021,0.2888889,1
2023,32,023,0.2541744,1
2023,32,027,0.3181818,1
2023,32,029,0.2692308,1
2023,32,031,0.2240688,1
2023,32,033,0.2572464,1
2023,32,510,0.2588652,1
2023,33,001,0.15915,1
2023,33,003,0.1413978,1
2023,33,005,0.1514297,1
2023,33,007,0.1803738,1
2023,33,009,0.1312276,1
2023,33,011,0.1543501,1
2023,33,013,0.1411607,1
2023,33,015,0.1209743,1
2023,33,017,0.1721507,1
2023,33,019,0.168185,1
2023,34,001,0.2190412,1
2023,34,003,0.1162904,1
2023,34,005,0.1771612,1
2023,34,007,0.2360317,1
2023,34,009,0.1399237,1
2023,34,011,0.2830147,1
2023,34,013,0.2413793,1
2023,34,015,0.1835819,1
2023,34,017,0.1738359,1
2023,34,019,0.0876068,1
2023,34,021,0.1919184,1
2023,34,023,0.1415245,1
2023,34,025,0.1289979,1
2023,34,027,0.0882964,1
2023,34,029,0.1331921,1
2023,34,031,0.1929781,1
2023,34,033,0.2381418,1
2023,34,035,0.1047414,1
2023,34,037,0.1386159,1
2023,34,039,0.1922658,1
2023,34,041,0.1639989,1
2023,35,001,0.2306628,1
2023,35,003,0.1290323,1
2023,35,005,0.3121924,1
2023,35,006,0.4003268,1
2023,35,007,0.2590674,1
2023,35,009,0.3163612,1
2023,35,011,0.20689660000000001,1
2023,35,013,0.2656604,1
2023,35,015,0.3156109,1
2023,35,017,0.2535377,1
2023,35,019,0.2647059,1
2023,35,021,NA,NA
2023,35,023,0.2913386,1
2023,35,025,0.4005538,1
2023,35,027,0.2173228,1
2023,35,028,0.0446735,1
2023,35,029,0.3250653,1
2023,35,031,0.4414317,1
2023,35,033,0.2671756,1
2023,35,035,0.2956476,1
2023,35,037,0.2547528,1
2023,35,039,0.2719704,1
2023,35,041,0.3768116,1
2023,35,043,0.2213328,1
2023,35,045,0.3189427,1
2023,35,047,0.2587322,1
2023,35,049,0.1758744,1
2023,35,051,0.2900763,1
2023,35,053,0.2851711,1
2023,35,055,0.2024833,1
2023,35,057,0.277027,1
2023,35,059,0.16,1
2023,35,061,0.2725694,1
2023,36,001,0.1884668,1
2023,36,003,0.1980122,1
2023,36,005,0.288157,1
2023,36,007,0.2115548,1
2023,36,009,0.2282158,1
2023,36,011,0.2210254,1
2023,36,013,0.2213158,1
2023,36,015,0.280856,1
2023,36,017,0.2260758,1
2023,36,019,0.1902104,1
2023,36,021,0.161709,1
2023,36,023,0.2098963,1
2023,36,025,0.1746548,1
2023,36,027,0.1635371,1
2023,36,029,0.1878091,1
2023,36,031,0.1530435,1
2023,36,033,0.1976659,1
2023,36,035,0.2539773,1
2023,36,037,0.1758366,1
2023,36,039,0.1832564,1
2023,36,041,0.1212121,1
2023,36,043,0.2236699,1
2023,36,045,0.2414888,1
2023,36,047,0.1805425,1
2023,36,049,0.1660182,1
2023,36,051,0.1693989,1
2023,36,053,0.1720978,1
2023,36,055,0.2016406,1
2023,36,057,0.2697035,1
2023,36,059,0.1146493,1
2023,36,061,0.1330833,1
2023,36,063,0.2039592,1
2023,36,065,0.2209371,1
2023,36,067,0.1925492,1
2023,36,069,0.1629673,1
2023,36,071,0.1781585,1
2023,36,073,0.2224066,1
2023,36,075,0.245574,1
2023,36,077,0.157402,1
2023,36,079,0.1038632,1
2023,36,081,0.1580099,1
2023,36,083,0.1935617,1
2023,36,085,0.1607987,1
2023,36,087,0.1187667,1
2023,36,089,0.2198052,1
2023,36,091,0.1363937,1
2023,36,093,0.2220168,1
2023,36,095,0.172043,1
2023,36,097,0.1816514,1
2023,36,099,0.23093,1
2023,36,101,0.2064381,1
2023,36,103,0.1365123,1
2023,36,105,0.2424377,1
2023,36,107,0.1836066,1
2023,36,109,0.1248212,1
2023,36,111,0.1665447,1
2023,36,113,0.1933806,1
2023,36,115,0.2149945,1
2023,36,117,0.1920806,1
2023,36,119,0.1367099,1
2023,36,121,0.1290863,1
2023,36,123,0.1592649,1
2023,37,001,0.268047,1
2023,37,003,0.2402288,1
2023,37,005,0.2163743,1
2023,37,007,0.490313,1
2023,37,009,0.1977887,1
2023,37,011,0.1972158,1
2023,37,013,0.3005284,1
2023,37,015,0.3892508,1
2023,37,017,0.4120763,1
