year,state,city,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2021,06,"Modesto, CA",0.28286,1,race-ethnicity,All
2021,06,"Modesto, CA",0.30883,1,race-ethnicity,Majority non-white
2021,06,"Modesto, CA",0.22382,1,race-ethnicity,Majority white
2021,06,"Oakland, CA",0.22633,1,race-ethnicity,All
2021,06,"Oakland, CA",0.25105,1,race-ethnicity,Majority non-white
2021,06,"Oakland, CA",0.10224,1,race-ethnicity,Majority white
2021,06,"Riverside, CA",0.26110,1,race-ethnicity,All
2021,06,"Riverside, CA",0.27710,1,race-ethnicity,Majority non-white
2021,06,"Riverside, CA",0.19817,1,race-ethnicity,Majority white
2021,06,"Sacramento, CA",0.25094,1,race-ethnicity,All
2021,06,"Sacramento, CA",0.26123,1,race-ethnicity,Majority non-white
2021,06,"Sacramento, CA",0.19092,1,race-ethnicity,Majority white
2021,06,"San Diego, CA",0.22038,1,race-ethnicity,All
2021,06,"San Diego, CA",0.26537,1,race-ethnicity,Majority non-white
2021,06,"San Diego, CA",0.16943,1,race-ethnicity,Majority white
2021,06,"San Francisco, CA",0.12091,1,race-ethnicity,All
2021,06,"San Francisco, CA",0.13335,1,race-ethnicity,Majority non-white
2021,06,"San Francisco, CA",0.09476,1,race-ethnicity,Majority white
2021,06,"San Jose, CA",0.16377,1,race-ethnicity,All
2021,06,"San Jose, CA",0.17535,1,race-ethnicity,Majority non-white
2021,06,"San Jose, CA",0.12221,1,race-ethnicity,Majority white
2021,06,"Santa Ana, CA",0.26239,1,race-ethnicity,All
2021,06,"Santa Ana, CA",0.26239,1,race-ethnicity,Majority non-white
2021,06,"Stockton, CA",0.31940,1,race-ethnicity,All
2021,06,"Stockton, CA",0.31946,1,race-ethnicity,Majority non-white
2021,06,"Stockton, CA",,3,race-ethnicity,Majority white
2021,08,"Aurora, CO",0.34000,1,race-ethnicity,All
2021,08,"Aurora, CO",0.38195,1,race-ethnicity,Majority non-white
2021,08,"Aurora, CO",0.23594,1,race-ethnicity,Majority white
2021,08,"Colorado Springs, CO",0.27592,1,race-ethnicity,All
2021,08,"Colorado Springs, CO",0.40558,1,race-ethnicity,Majority non-white
2021,08,"Colorado Springs, CO",0.24606,1,race-ethnicity,Majority white
2021,08,"Denver, CO",0.25502,1,race-ethnicity,All
2021,08,"Denver, CO",0.33057,1,race-ethnicity,Majority non-white
2021,08,"Denver, CO",0.22249,1,race-ethnicity,Majority white
2021,11,"Washington, DC",0.24852,1,race-ethnicity,All
2021,11,"Washington, DC",0.33463,1,race-ethnicity,Majority non-white
2021,11,"Washington, DC",0.10062,1,race-ethnicity,Majority white
2021,12,"Hialeah, FL",0.39119,1,race-ethnicity,All
2021,12,"Hialeah, FL",0.39119,1,race-ethnicity,Majority non-white
2021,12,"Hollywood, FL",0.34778,1,race-ethnicity,All
2021,12,"Hollywood, FL",0.36006,1,race-ethnicity,Majority non-white
2021,12,"Hollywood, FL",0.16531,1,race-ethnicity,Majority white
2021,12,"Jacksonville, FL",0.39504,1,race-ethnicity,All
2021,12,"Jacksonville, FL",0.51769,1,race-ethnicity,Majority non-white
2021,12,"Jacksonville, FL",0.31498,1,race-ethnicity,Majority white
2021,12,"Miami, FL",0.24722,1,race-ethnicity,All
2021,12,"Miami, FL",0.24722,1,race-ethnicity,Majority non-white
2021,12,"Orlando, FL",0.39010,1,race-ethnicity,All
2021,12,"Orlando, FL",0.49583,1,race-ethnicity,Majority non-white
2021,12,"Orlando, FL",0.24586,1,race-ethnicity,Majority white
2021,12,"St. Petersburg, FL",0.37685,1,race-ethnicity,All
2021,12,"St. Petersburg, FL",0.53131,1,race-ethnicity,Majority non-white
2021,12,"St. Petersburg, FL",0.29333,1,race-ethnicity,Majority white
2021,12,"Tampa, FL",0.40602,1,race-ethnicity,All
2021,12,"Tampa, FL",0.46782,1,race-ethnicity,Majority non-white
2021,12,"Tampa, FL",0.21020,1,race-ethnicity,Majority white
2021,13,"Atlanta, GA",0.35003,1,race-ethnicity,All
2021,13,"Atlanta, GA",0.42637,1,race-ethnicity,Majority non-white
2021,13,"Atlanta, GA",0.20889,1,race-ethnicity,Majority white
2021,15,"Honolulu, HI",0.15493,1,race-ethnicity,All
2021,15,"Honolulu, HI",0.15493,1,race-ethnicity,Majority non-white
2021,16,"Boise, ID",0.23486,1,race-ethnicity,All
2021,16,"Boise, ID",0.23486,1,race-ethnicity,Majority white
2021,17,"Chicago, IL",0.33289,1,race-ethnicity,All
2021,17,"Chicago, IL",0.40370,1,race-ethnicity,Majority non-white
2021,17,"Chicago, IL",0.16103,1,race-ethnicity,Majority white
2021,18,"Fort Wayne, IN",0.29635,1,race-ethnicity,All
2021,18,"Fort Wayne, IN",0.52797,1,race-ethnicity,Majority non-white
2021,18,"Fort Wayne, IN",0.25191,1,race-ethnicity,Majority white
2021,18,"Indianapolis, IN",0.40837,1,race-ethnicity,All
2021,18,"Indianapolis, IN",0.48093,1,race-ethnicity,Majority non-white
2021,18,"Indianapolis, IN",0.35133,1,race-ethnicity,Majority white
2021,20,"Overland Park, KS",0.15570,1,race-ethnicity,All
2021,20,"Overland Park, KS",0.15570,1,race-ethnicity,Majority white
2021,20,"Wichita, KS",0.31584,1,race-ethnicity,All
2021,20,"Wichita, KS",0.39538,1,race-ethnicity,Majority non-white
2021,20,"Wichita, KS",0.30104,1,race-ethnicity,Majority white
2021,21,"Lexington-Fayette, KY",0.31296,1,race-ethnicity,All
2021,21,"Lexington-Fayette, KY",0.31296,1,race-ethnicity,Majority white
2021,21,"Louisville, KY",0.37021,1,race-ethnicity,All
2021,21,"Louisville, KY",0.58272,1,race-ethnicity,Majority non-white
2021,21,"Louisville, KY",0.30289,1,race-ethnicity,Majority white
2021,22,"New Orleans, LA",0.41214,1,race-ethnicity,All
2021,22,"New Orleans, LA",0.45724,1,race-ethnicity,Majority non-white
2021,22,"New Orleans, LA",0.22170,1,race-ethnicity,Majority white
2021,22,"Shreveport, LA",0.47257,1,race-ethnicity,All
2021,22,"Shreveport, LA",0.56355,1,race-ethnicity,Majority non-white
2021,22,"Shreveport, LA",0.37231,1,race-ethnicity,Majority white
2021,24,"Baltimore, MD",0.44148,1,race-ethnicity,All
2021,24,"Baltimore, MD",0.49392,1,race-ethnicity,Majority non-white
2021,24,"Baltimore, MD",0.26833,1,race-ethnicity,Majority white
2021,25,"Boston, MA",0.20477,1,race-ethnicity,All
2021,25,"Boston, MA",0.28143,1,race-ethnicity,Majority non-white
2021,25,"Boston, MA",0.13733,1,race-ethnicity,Majority white
2021,26,"Detroit, MI",0.58016,1,race-ethnicity,All
2021,26,"Detroit, MI",0.58016,1,race-ethnicity,Majority non-white
2021,27,Minneapolis,0.16416,1,race-ethnicity,All
2021,27,Minneapolis,0.26841,1,race-ethnicity,Majority non-white
2021,27,Minneapolis,0.13366,1,race-ethnicity,Majority white
2021,27,"St. Paul, MN",0.18435,1,race-ethnicity,All
2021,27,"St. Paul, MN",0.28978,1,race-ethnicity,Majority non-white
2021,27,"St. Paul, MN",0.15966,1,race-ethnicity,Majority white
2021,29,"Kansas City, MO",0.39240,1,race-ethnicity,All
2021,29,"Kansas City, MO",0.53845,1,race-ethnicity,Majority non-white
2021,29,"Kansas City, MO",0.30646,1,race-ethnicity,Majority white
2021,29,"St. Louis, MO",0.44273,1,race-ethnicity,All
2021,29,"St. Louis, MO",0.58032,1,race-ethnicity,Majority non-white
2021,29,"St. Louis, MO",0.28774,1,race-ethnicity,Majority white
2021,31,"Lincoln, NE",0.18080,1,race-ethnicity,All
2021,31,"Lincoln, NE",0.18080,1,race-ethnicity,Majority white
2021,31,"Omaha, NE",0.21136,1,race-ethnicity,All
2021,31,"Omaha, NE",0.38588,1,race-ethnicity,Majority non-white
2021,31,"Omaha, NE",0.16624,1,race-ethnicity,Majority white
2021,32,"Las Vegas, NV",0.34999,1,race-ethnicity,All
2021,32,"Las Vegas, NV",0.43189,1,race-ethnicity,Majority non-white
2021,32,"Las Vegas, NV",0.24969,1,race-ethnicity,Majority white
2021,32,"Paradise, NV",0.46258,1,race-ethnicity,All
2021,32,"Paradise, NV",0.46258,1,race-ethnicity,Majority non-white
2021,32,"Sunrise Manor, NV",0.37231,1,race-ethnicity,All
2021,32,"Sunrise Manor, NV",0.42692,1,race-ethnicity,Majority non-white
2021,32,"Sunrise Manor, NV",0.29075,1,race-ethnicity,Majority white
2021,34,"Jersey City, NJ",0.26116,1,race-ethnicity,All
2021,34,"Jersey City, NJ",0.26207,1,race-ethnicity,Majority non-white
2021,34,"Jersey City, NJ",0.04918,1,race-ethnicity,Majority white
2021,34,"Newark, NJ",0.48508,1,race-ethnicity,All
2021,34,"Newark, NJ",0.48508,1,race-ethnicity,Majority non-white
2021,35,"Albuquerque, NM",0.32334,1,race-ethnicity,All
2021,35,"Albuquerque, NM",0.34945,1,race-ethnicity,Majority non-white
2021,35,"Albuquerque, NM",0.24342,1,race-ethnicity,Majority white
2021,36,"Buffalo, NY",0.38230,1,race-ethnicity,All
2021,36,"Buffalo, NY",0.44509,1,race-ethnicity,Majority non-white
2021,36,"Buffalo, NY",0.25022,1,race-ethnicity,Majority white
2021,36,"New York, NY",0.21205,1,race-ethnicity,All
2021,36,"New York, NY",0.25459,1,race-ethnicity,Majority non-white
2021,36,"New York, NY",0.12487,1,race-ethnicity,Majority white
2021,36,"Rochester, NY",0.28908,1,race-ethnicity,All
2021,36,"Rochester, NY",0.53786,1,race-ethnicity,Majority non-white
2021,36,"Rochester, NY",0.22441,1,race-ethnicity,Majority white
2021,37,"Charlotte, NC",0.33485,1,race-ethnicity,All
2021,37,"Charlotte, NC",0.42167,1,race-ethnicity,Majority non-white
2021,37,"Charlotte, NC",0.19266,1,race-ethnicity,Majority white
2021,37,"Durham, NC",0.25969,1,race-ethnicity,All
2021,37,"Durham, NC",0.31803,1,race-ethnicity,Majority non-white
2021,37,"Durham, NC",0.18593,1,race-ethnicity,Majority white
2021,37,"Fayetteville, NC",0.41414,1,race-ethnicity,All
2021,37,"Fayetteville, NC",0.41805,1,race-ethnicity,Majority non-white
2021,37,"Fayetteville, NC",0.31532,1,race-ethnicity,Majority white
2021,37,"Greensboro, NC",0.37866,1,race-ethnicity,All
2021,37,"Greensboro, NC",0.47648,1,race-ethnicity,Majority non-white
2021,37,"Greensboro, NC",0.23833,1,race-ethnicity,Majority white
2021,37,"Raleigh, NC",0.28174,1,race-ethnicity,All
2021,37,"Raleigh, NC",0.41626,1,race-ethnicity,Majority non-white
2021,37,"Raleigh, NC",0.19718,1,race-ethnicity,Majority white
2021,37,"Winston-Salem, NC",0.38514,1,race-ethnicity,All
2021,37,"Winston-Salem, NC",0.46321,1,race-ethnicity,Majority non-white
2021,37,"Winston-Salem, NC",0.29530,1,race-ethnicity,Majority white
2021,39,"Akron, OH",0.46317,1,race-ethnicity,All
2021,39,"Akron, OH",0.56888,1,race-ethnicity,Majority non-white
2021,39,"Akron, OH",0.38562,1,race-ethnicity,Majority white
2021,39,"Cincinnati, OH",0.37177,1,race-ethnicity,All
2021,39,"Cincinnati, OH",0.58151,1,race-ethnicity,Majority non-white
2021,39,"Cincinnati, OH",0.27684,1,race-ethnicity,Majority white
2021,39,"Cleveland, OH",0.53854,1,race-ethnicity,All
2021,39,"Cleveland, OH",0.55209,1,race-ethnicity,Majority non-white
2021,39,"Cleveland, OH",0.34343,1,race-ethnicity,Majority white
2021,39,"Columbus, OH",0.37483,1,race-ethnicity,All
2021,39,"Columbus, OH",0.51337,1,race-ethnicity,Majority non-white
2021,39,"Columbus, OH",0.31560,1,race-ethnicity,Majority white
2021,39,"Toledo, OH",0.47957,1,race-ethnicity,All
2021,39,"Toledo, OH",0.58701,1,race-ethnicity,Majority non-white
2021,39,"Toledo, OH",0.44372,1,race-ethnicity,Majority white
2021,40,"Oklahoma City, OK",0.36045,1,race-ethnicity,All
2021,40,"Oklahoma City, OK",0.54865,1,race-ethnicity,Majority non-white
2021,40,"Oklahoma City, OK",0.29984,1,race-ethnicity,Majority white
2021,40,"Tulsa, OK",0.37386,1,race-ethnicity,All
2021,40,"Tulsa, OK",0.55809,1,race-ethnicity,Majority non-white
2021,40,"Tulsa, OK",0.30566,1,race-ethnicity,Majority white
2021,41,"Portland, OR",0.15952,1,race-ethnicity,All
2021,41,"Portland, OR",0.28660,1,race-ethnicity,Majority non-white
2021,41,"Portland, OR",0.15395,1,race-ethnicity,Majority white
2021,42,"Philadelphia, PA",0.36951,1,race-ethnicity,All
2021,42,"Philadelphia, PA",0.44913,1,race-ethnicity,Majority non-white
2021,42,"Philadelphia, PA",0.21486,1,race-ethnicity,Majority white
2021,42,"Pittsburgh, PA",0.25126,1,race-ethnicity,All
2021,42,"Pittsburgh, PA",0.39226,1,race-ethnicity,Majority non-white
2021,42,"Pittsburgh, PA",0.23520,1,race-ethnicity,Majority white
2021,47,"Chattanooga, TN",0.32556,1,race-ethnicity,All
2021,47,"Chattanooga, TN",0.54976,1,race-ethnicity,Majority non-white
2021,47,"Chattanooga, TN",0.27334,1,race-ethnicity,Majority white
2021,47,"Memphis, TN",0.46173,1,race-ethnicity,All
2021,47,"Memphis, TN",0.51234,1,race-ethnicity,Majority non-white
2021,47,"Memphis, TN",0.24009,1,race-ethnicity,Majority white
2021,47,"Nashville-Davidson, TN",0.27422,1,race-ethnicity,All
2021,47,"Nashville-Davidson, TN",0.40771,1,race-ethnicity,Majority non-white
2021,47,"Nashville-Davidson, TN",0.20104,1,race-ethnicity,Majority white
2021,48,"Amarillo, TX",0.41120,1,race-ethnicity,All
2021,48,"Amarillo, TX",0.59474,1,race-ethnicity,Majority non-white
2021,48,"Amarillo, TX",0.35161,1,race-ethnicity,Majority white
2021,48,"Arlington, TX",0.49281,1,race-ethnicity,All
2021,48,"Arlington, TX",0.54301,1,race-ethnicity,Majority non-white
2021,48,"Arlington, TX",0.35318,1,race-ethnicity,Majority white
2021,48,"Austin, TX",0.29989,1,race-ethnicity,All
2021,48,"Austin, TX",0.42520,1,race-ethnicity,Majority non-white
2021,48,"Austin, TX",0.18782,1,race-ethnicity,Majority white
2021,48,Corpus Christi,0.50129,1,race-ethnicity,All
2021,48,Corpus Christi,0.51554,1,race-ethnicity,Majority non-white
2021,48,Corpus Christi,0.38226,1,race-ethnicity,Majority white
2021,48,"Dallas, TX",0.48098,1,race-ethnicity,All
2021,48,"Dallas, TX",0.55785,1,race-ethnicity,Majority non-white
2021,48,"Dallas, TX",0.24529,1,race-ethnicity,Majority white
2021,48,"El Paso, TX",0.37877,1,race-ethnicity,All
2021,48,"El Paso, TX",0.37877,1,race-ethnicity,Majority non-white
2021,48,"Forth Worth, TX",0.44927,1,race-ethnicity,All
2021,48,"Forth Worth, TX",0.53436,1,race-ethnicity,Majority non-white
2021,48,"Forth Worth, TX",0.38046,1,race-ethnicity,Majority white
2021,48,"Garland, TX",0.46516,1,race-ethnicity,All
2021,48,"Garland, TX",0.47624,1,race-ethnicity,Majority non-white
2021,48,"Garland, TX",0.39471,1,race-ethnicity,Majority white
2021,48,"Houston, TX",0.39756,1,race-ethnicity,All
2021,48,"Houston, TX",0.44907,1,race-ethnicity,Majority non-white
2021,48,"Houston, TX",0.18643,1,race-ethnicity,Majority white
2021,48,"Irving, TX",0.34099,1,race-ethnicity,All
2021,48,"Irving, TX",0.34099,1,race-ethnicity,Majority non-white
2021,48,"Laredo, TX",0.53786,1,race-ethnicity,All
2021,48,"Laredo, TX",0.53786,1,race-ethnicity,Majority non-white
2021,48,"Lubbock, TX",0.42886,1,race-ethnicity,All
2021,48,"Lubbock, TX",0.58249,1,race-ethnicity,Majority non-white
2021,48,"Lubbock, TX",0.33816,1,race-ethnicity,Majority white
2021,48,"Plano, TX",0.20516,1,race-ethnicity,All
2021,48,"Plano, TX",0.17432,1,race-ethnicity,Majority non-white
2021,48,"Plano, TX",0.26715,1,race-ethnicity,Majority white
2021,48,"San Antonio, TX",0.42561,1,race-ethnicity,All
2021,48,"San Antonio, TX",0.46947,1,race-ethnicity,Majority non-white
2021,48,"San Antonio, TX",0.21012,1,race-ethnicity,Majority white
2021,51,"Arlington, VA",0.10932,1,race-ethnicity,All
2021,51,"Arlington, VA",0.18599,1,race-ethnicity,Majority non-white
2021,51,"Arlington, VA",0.09218,1,race-ethnicity,Majority white
2021,51,"Chesapeake, VA",0.30216,1,race-ethnicity,All
2021,51,"Chesapeake, VA",0.47050,1,race-ethnicity,Majority non-white
2021,51,"Chesapeake, VA",0.26032,1,race-ethnicity,Majority white
2021,51,"Virginia Beach, VA",0.29408,1,race-ethnicity,All
2021,51,"Virginia Beach, VA",0.37250,1,race-ethnicity,Majority non-white
2021,51,"Virginia Beach, VA",0.27105,1,race-ethnicity,Majority white
2021,53,"Seattle, WA",0.12479,1,race-ethnicity,All
2021,53,"Seattle, WA",0.18373,1,race-ethnicity,Majority non-white
2021,53,"Seattle, WA",0.10951,1,race-ethnicity,Majority white
2021,53,"Spokane, WA",0.19959,1,race-ethnicity,All
2021,53,"Spokane, WA",0.19959,1,race-ethnicity,Majority white
2021,55,"Milwaukee, WI",0.58225,1,race-ethnicity,All
2021,55,"Milwaukee, WI",0.58229,1,race-ethnicity,Majority non-white
2021,55,"Milwaukee, WI",,3,race-ethnicity,Majority white
