year,state,place,share_desc_rep_total_population,share_desc_rep_total_nonhispanic,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_desc_rep_total_population_quality,share_desc_rep_total_nonhispanic_quality,share_desc_rep_asian_other_quality,share_desc_rep_black_nonhispanic_quality,share_desc_rep_total_hispanic_quality,share_desc_rep_white_nonhispanic_quality
2021,06,13588,87521,71430,0.09834211217879138,0.03383188034871631,0.18385301813279098,0.6839729893397013,1,1,1,1,1,1
2021,06,14218,118488,78615,0.16414320437512658,0.028542974816015122,0.33651509013570996,0.4707987306731483,1,1,1,1,1,1
2021,06,15044,96083,29469,0.030161422936419553,0.26675894799288113,0.6932964208028476,0.009783208267851753,1,1,1,1,1,1
2021,06,16000,125769,87825,0.2026970080067425,0.033625138150100584,0.30169596641461727,0.46198188742853963,1,1,1,1,1,1
2021,06,16350,157844,80370,0.14010668761562048,0.05607435189174121,0.49082638554522184,0.31299257494741645,1,1,1,1,1,1
2021,06,16532,112148,71863,0.137684131683133,0.01251025430680886,0.35921282590862075,0.49059278810143736,1,1,1,1,1,1
2021,06,17918,104914,80637,0.6196313170787502,0.031969041310025356,0.2313990506510094,0.11700059096021503,1,1,1,1,1,1
2021,06,19766,114293,29537,0.08486958956366532,0.03461279343441855,0.7415677250575275,0.13894989194438853,1,1,1,1,1,1
2021,06,21712,106043,77293,0.0996199654856992,0.06224833322331507,0.2711164338994559,0.5670152673915299,1,1,1,1,1,1
2021,06,22020,175510,142641,0.3759159022277933,0.10546407612101874,0.18727707822916073,0.33134294342202725,1,1,1,1,1,1
2021,06,22230,110144,38589,0.3116465717606043,0.0044578006972690295,0.6496495496804183,0.03424607786170831,1,1,1,1,1,1
2021,06,22804,151443,72665,0.10631722826409937,0.0198226395409494,0.5201825109116961,0.3536776212832551,1,1,1,1,1,1
2021,06,23182,118932,84134,0.26167894258904245,0.15608919382504288,0.29258736084485254,0.2896445027410621,1,1,1,1,1,1
2021,06,24638,79201,66729,0.2377747755710155,0.045302458302294166,0.15747275918233355,0.5594500069443568,1,1,1,1,1,1
2021,06,24680,208087,66114,0.100025470115865,0.08380629256032332,0.6822771244719756,0.133891112851836,1,1,1,1,1,1
2021,06,26000,231502,202591,0.6616184741384523,0.027554837539200527,0.12488445024233052,0.1859422380800166,1,1,1,1,1,1
2021,06,27000,538678,269401,0.17666026828643458,0.06467128785656738,0.4998849034116856,0.25878354044531243,1,1,1,1,1,1
2021,06,28000,142964,88207,0.27404801208695895,0.02088637699001147,0.3830125066450295,0.32205310427800005,1,1,1,1,1,1
2021,06,29000,172708,109032,0.4412939759594228,0.008644648771336591,0.3686916645436228,0.1813697107256178,1,1,1,1,1,1
2021,06,30000,196512,159769,0.1771393095587038,0.017632510991695164,0.18697585898062205,0.618252320468979,1,1,1,1,1,1
2021,06,32548,87863,40358,0.10217042441073035,0.26174840376495223,0.5406712723216827,0.09540989950263479,1,1,1,1,1,1
2021,06,33000,162254,99090,0.3606567480616811,0.09086987069656217,0.3892908649401556,0.15918251630160118,1,1,1,1,1,1
2021,06,33182,88903,45041,0.05645478780243637,0.07990731471378919,0.49336917764304916,0.3702687198407253,1,1,1,1,1,1
2021,06,33434,99287,39132,0.04721665474835578,0.033498846777523746,0.6058698520450815,0.31341464642903905,1,1,1,1,1,1
2021,06,36000,198735,159393,0.18898533222633154,0.01095428585805218,0.19796211034795078,0.6020982715676655,1,1,1,1,1,1
2021,06,36448,88542,29607,0.036242687086354496,0.027004133631496917,0.6656163176797452,0.27113686160240336,1,1,1,1,1,1
2021,06,36546,108206,54702,0.0627876457867401,0.3986377834870525,0.4944642626102065,0.04411030811600096,1,1,1,1,1,1
2021,06,36770,297868,262374,0.4902171431640861,0.016849745524863364,0.11916016490526005,0.3737729464057905,1,1,1,1,1,1
2021,06,37692,104684,29395,0.0613369760421841,0.03290856291314814,0.7192025524435444,0.1865519086011234,1,1,1,1,1,1
2021,06,39496,85516,65051,0.24117124280836336,0.02342251742364002,0.23931194162495908,0.49609429814303757,1,1,1,1,1,1
2021,06,39892,82419,54136,0.23535835183634843,0.08072167825380071,0.3431611642946408,0.3407588056152101,1,1,1,1,1,1
2021,06,40130,171820,94761,0.07900710045396345,0.19961005703643347,0.4484867884995926,0.2728960540100105,1,1,1,1,1,1
2021,06,41992,88403,68227,0.20498173138920625,0.017284481295883624,0.2282275488388403,0.5495062384760698,1,1,1,1,1,1
2021,06,43000,466565,261916,0.1678308488635024,0.11584666659522252,0.4386291299175892,0.2776933546236859,1,1,1,1,1,1
2021,06,44000,3902440,2012103,0.15187728703067824,0.08306392923401769,0.48439873515031623,0.28066004858498783,1,1,1,1,1,1
2021,06,45484,82408,49617,0.18165712066789633,0.038891855159693234,0.3979103970488302,0.3815406271235802,1,1,1,1,1,1
2021,06,46842,101089,61257,0.10761803954930804,0.06221250581171047,0.39402902392940875,0.43614043070957276,1,1,1,1,1,1
2021,06,46898,85993,36050,0.14225576500412823,0.03914272091914458,0.5807798309164699,0.23782168316025723,1,1,1,1,1,1
2021,06,47766,79593,68538,0.7233927606699082,0.031811842749990576,0.13889412385511288,0.10590127272498838,1,1,1,1,1,1
2021,06,48256,93932,76193,0.1850381126772559,0.010858919218157816,0.1888493804028446,0.6152535877017417,1,1,1,1,1,1
2021,06,48354,217728,126278,0.12272192827748384,0.04305831128747795,0.4200194738389183,0.4142002865961199,1,1,1,1,1,1
2021,06,49270,208371,82471,0.085640516194672,0.17359901329839564,0.604210758694828,0.13654971181210437,1,1,1,1,1,1
2021,06,49670,82409,67583,0.3851278379788615,0.02332269533667439,0.17990753437124585,0.4116419323132182,1,1,1,1,1,1
2021,06,50076,111096,74060,0.1421203283646576,0.051874054871462516,0.33336933822999926,0.4726362785338806,1,1,1,1,1,1
2021,06,50258,79700,48103,0.06754077791718946,0.005922208281053953,0.3964491844416562,0.5300878293601003,1,1,1,1,1,1
2021,06,51182,85806,77477,0.12408223201174744,0.0062932662051604785,0.09706780411626227,0.7725566976668298,1,1,1,1,1,1
2021,06,52526,103330,32043,0.15719539339978708,0.04375302429110616,0.6898964482725249,0.10915513403658182,1,1,1,1,1,1
2021,06,53000,437548,318620,0.22611462056734347,0.21607457924616272,0.27180560761333616,0.2860051925731577,1,1,1,1,1,1
2021,06,53322,174461,108556,0.1358469801273637,0.04424484555287428,0.3777635116157766,0.4421446627039854,1,1,1,1,1,1
2021,06,53896,175223,52807,0.10191584438116001,0.052470280727986623,0.6986297460949761,0.14698412879587724,1,1,1,1,1,1
2021,06,53980,139195,84764,0.18079672402025934,0.012737526491612486,0.39104134487589354,0.4154244046122346,1,1,1,1,1,1
2021,06,54652,202981,49832,0.09269833137091649,0.019563407412516443,0.7544991895793203,0.13323907163724683,1,1,1,1,1,1
2021,06,55156,167987,65455,0.07613089108085745,0.1243667664759773,0.6103567537964247,0.18914558864674053,1,1,1,1,1,1
2021,06,56000,138771,88731,0.22576763156567295,0.07514538340143113,0.3605940722485245,0.3384929127843714,1,1,1,1,1,1
2021,06,56700,78106,16155,0.05798530202545259,0.08330986095818503,0.7931656978977287,0.06553913911863365,1,1,1,1,1,1
2021,06,57456,75701,42503,0.23698498038335028,0.1326798853383707,0.4385411024953435,0.1917940317829355,1,1,1,1,1,1
2021,06,57792,79558,70953,0.4393021443475201,0.017559516327710602,0.1081600844666784,0.43497825485809094,1,1,1,1,1,1
2021,06,58072,151592,43376,0.12852261333051876,0.05465327985645681,0.7138635284183862,0.10296057839463824,1,1,1,1,1,1
2021,06,59444,78358,61992,0.20721560019398147,0.10648561729497945,0.20886189029837413,0.47743689221266494,1,1,1,1,1,1
2021,06,59451,173946,107749,0.1918009037287434,0.09195382475020984,0.3805606337599025,0.33568463776114427,1,1,1,1,1,1
2021,06,59920,93251,82270,0.11541967378365915,0.015302784956729687,0.11775745032224856,0.7515200909373626,1,1,1,1,1,1
2021,06,60102,83905,54296,0.21670937369644241,0.019414814373398485,0.3528871938501877,0.4109886180799714,1,1,1,1,1,1
2021,06,60466,103799,26107,0.037408838235435796,0.12625362479407315,0.748485052842513,0.08785248412797811,1,1,1,1,1,1
2021,06,60620,115677,64981,0.19987551544386525,0.17952574842016997,0.4382547956810775,0.1823439404548873,1,1,1,1,1,1
2021,06,62000,314858,141955,0.12065756626796842,0.054179979546335175,0.5491459642124387,0.2760164899732578,1,1,1,1,1,1
2021,06,62938,145687,122621,0.1700357615984954,0.019596806853047974,0.1583257256996163,0.6520417058488404,1,1,1,1,1,1
2021,06,64000,518605,368777,0.27208954792182877,0.12761542985509203,0.28890581463734444,0.3113892075857348,1,1,1,1,1,1
2021,06,64224,163004,32978,0.06970381094942456,0.010778876591985473,0.7976859463571446,0.12183136610144536,1,1,1,1,1,1
2021,06,65000,220821,71656,0.0725700907069527,0.11530153382151154,0.6755018770859655,0.1366264983855702,1,1,1,1,1,1
2021,06,65042,110572,70485,0.08376442499005173,0.01532033426183844,0.3625420540462323,0.5383731867018775,1,1,1,1,1,1
2021,06,66000,1385398,969073,0.22250429118563764,0.056513002039847035,0.30050931212546866,0.4204733946490467,1,1,1,1,1,1
2021,06,67000,865933,732692,0.4053431385569091,0.049243994627759885,0.1538698721494619,0.39154299466586906,1,1,1,1,1,1
2021,06,68000,1013337,698834,0.41739322653766714,0.02788707014546987,0.3103636796051067,0.2443560237117563,1,1,1,1,1,1
2021,06,68084,91176,66000,0.41147889795560233,0.09705404931122225,0.2761252961305607,0.21534175660261473,1,1,1,1,1,1
2021,06,68196,94313,56856,0.15246042433174642,0.014918409975295028,0.39715627750151095,0.43546488819144763,1,1,1,1,1,1
2021,06,68252,105087,79781,0.3314016005785682,0.019098461274943617,0.2408099955275153,0.40868994261897285,1,1,1,1,1,1
2021,06,68378,85688,78943,0.5340887872280833,0.02775184389879563,0.07871580618056204,0.35944356269255906,1,1,1,1,1,1
2021,06,69000,313818,73049,0.1297312454989835,0.008517675850333632,0.7672249520422665,0.09452612660841635,1,1,1,1,1,1
2021,06,69070,89132,56871,0.06757393528699009,0.015101198222860476,0.36194632679621236,0.5553785396939371,1,1,1,1,1,1
2021,06,69084,127922,107722,0.5128046778505652,0.0268679351479808,0.15790872562968059,0.3024186613717734,1,1,1,1,1,1
2021,06,69088,227182,146670,0.1553160021480575,0.03917123715787342,0.35439427419425834,0.45111848649981073,1,1,1,1,1,1
2021,06,69196,109309,24670,0.06364526251269337,0.010566376053206964,0.7743095262055274,0.15147883522857222,1,1,1,1,1,1
2021,06,70000,92828,77387,0.16330202094195717,0.043790666609212735,0.1663398974447365,0.6265674150040936,1,1,1,1,1,1
2021,06,70098,179213,118299,0.103184478804551,0.01927873535960003,0.33989721727776445,0.5376395685580845,1,1,1,1,1,1
2021,06,72016,126809,94061,0.15288347041613765,0.012995923002310561,0.25824665441727324,0.5758739521642786,1,1,1,1,1,1
2021,06,73080,93308,4335,0.014211000128606335,0.004093968362841343,0.9535409611180178,0.028154070390534573,1,1,1,1,1,1
2021,06,75000,317818,175140,0.26119665972348954,0.10893026826674386,0.44892989069215716,0.18094318131760945,1,1,1,1,1,1
2021,06,77000,155550,129349,0.5304596592735454,0.012587592414014786,0.16844101575056253,0.28851173256187723,1,1,1,1,1,1
2021,06,78120,109376,76796,0.17073215330602692,0.031213428905792862,0.2978715623171445,0.5001828554710357,1,1,1,1,1,1
2021,06,78582,127274,102562,0.14109716045696685,0.015973411694454483,0.19416377264798781,0.6487656552005908,1,1,1,1,1,1
2021,06,80000,147156,118372,0.4324322487700128,0.030729294082470302,0.19560194623392863,0.3412365109135883,1,1,1,1,1,1
2021,06,80238,92792,54284,0.2558302439865506,0.04884041727735149,0.4149926717820502,0.28033666695404774,1,1,1,1,1,1
2021,06,80854,79895,47942,0.28134426434695536,0.02288003003942675,0.3999374178609425,0.2958382877526754,1,1,1,1,1,1
2021,06,81344,78624,43410,0.14341676841676843,0.05488146113146113,0.4478785103785104,0.3538232600732601,1,1,1,1,1,1
2021,06,81554,102256,76022,0.16764786418400876,0.09230754185573463,0.25655218275700203,0.4834924112032546,1,1,1,1,1,1
2021,06,81666,125350,89230,0.30235341045073794,0.17483047467092142,0.2881531711208616,0.23466294375747906,1,1,1,1,1,1
2021,06,82590,132924,59474,0.07727724113026993,0.15642021004483767,0.552571394180133,0.21373115464475942,1,1,1,1,1,1
2021,06,82954,140109,65865,0.08351355016451477,0.021433312635162623,0.529901719375629,0.3651514178246936,1,1,1,1,1,1
2021,06,82996,98651,49091,0.09601524566400746,0.029092457248279288,0.5023770666288229,0.37251523045889046,1,1,1,1,1,1
2021,06,84200,109396,51887,0.32281801894036344,0.04536728948041976,0.5256956378661012,0.10611905371311565,1,1,1,1,1,1
2021,06,84550,91267,69158,0.5418278238574731,0.008896972618799785,0.24224528033133552,0.20702992319239155,1,1,1,1,1,1
2021,06,85292,87184,28410,0.08506147917048999,0.00929069554046614,0.6741374564140209,0.23151036887502294,1,1,1,1,1,1
2021,08,03455,122903,104242,0.057232126148263264,0.009617340504300138,0.15183518709876895,0.7813153462486676,1,1,1,1,1,1
2021,08,04000,383496,272137,0.11458528902517888,0.16019202286334147,0.29037851763773287,0.4348441704737468,1,1,1,1,1,1
2021,08,07850,104930,93762,0.09995234918517107,0.010263985514152292,0.10643286000190604,0.7833508052987707,1,1,1,1,1,1
2021,08,12815,107972,98279,0.10471233282702923,0.025941910865780016,0.0897732745526618,0.779572481754529,1,1,1,1,1,1
2021,08,16000,475282,387638,0.09001182455889346,0.05563644320634907,0.18440420634486474,0.6699475258898927,1,1,1,1,1,1
2021,08,20000,706799,498753,0.07950067841069385,0.08641494965329606,0.29434959585398396,0.5397347760820261,1,1,1,1,1,1
2021,08,27425,166788,145754,0.07988584310621867,0.013250353742475478,0.12611219032544307,0.7807516128258628,1,1,1,1,1,1
2021,08,32155,107014,63904,0.036518586353187436,0.025034107686844713,0.4028444876371316,0.5356028183228363,1,1,1,1,1,1
2021,08,43000,155608,120247,0.07506040820523366,0.014131664181790139,0.2272441005603825,0.6835638270525937,1,1,1,1,1,1
2021,08,45970,98789,75562,0.07061514945996011,0.011043739687617042,0.2351172701414125,0.6832238407110104,1,1,1,1,1,1
2021,08,46465,75938,65748,0.02956359135083884,0.005004082277647554,0.134188416866391,0.8312439095051226,1,1,1,1,1,1
2021,08,62000,111424,56303,0.043859491671453185,0.019726450315910395,0.4946959362435382,0.4417181217690982,1,1,1,1,1,1
2021,08,77290,140538,88975,0.08821101766070387,0.017717627972505656,0.3668972092957065,0.527174145071084,1,1,1,1,1,1
2021,08,83835,115535,88211,0.09057861254165404,0.013424503397238932,0.23649976197689013,0.659497122084217,1,1,1,1,1,1
2021,09,08000,148529,86612,0.0785031879296299,0.3213783166923631,0.4168680863669721,0.18325040901103487,1,1,1,1,1,1
2021,09,18430,86197,60644,0.11225448681508637,0.08430687842964373,0.29644883232595104,0.5069898024293189,1,1,1,1,1,1
2021,09,37000,121562,66307,0.05778944077919087,0.340887777430447,0.45454171533867493,0.1467810664516872,1,1,1,1,1,1
2021,09,52000,133874,93267,0.0886057038708039,0.32063731568489773,0.30332252715239705,0.2874344532919013,1,1,1,1,1,1
2021,09,55990,90821,64564,0.08033384349434602,0.11873905814734478,0.28910714482333383,0.5118199535349753,1,1,1,1,1,1
2021,09,73000,134820,97346,0.11249072837857885,0.1243139000148346,0.2779557929090639,0.4852395786975226,1,1,1,1,1,1
2021,09,80000,113783,71874,0.059815613931782426,0.17884921297557632,0.36832391482031585,0.3930112582723254,1,1,1,1,1,1
2021,11,50000,683154,606172,0.08206056028362566,0.43872391876502226,0.11268615861138191,0.3665293623399702,1,1,1,1,1,1
2021,12,07300,95347,81691,0.06159606489978709,0.06397684248062341,0.14322422310088415,0.7312028695187054,1,1,1,1,1,1
2021,12,07875,79479,65703,0.05430365253714818,0.33373595540960505,0.1733288038349753,0.4386315882182715,1,1,1,1,1,1
2021,12,10275,193003,148188,0.04815469189598089,0.039704046051097654,0.23219846323632276,0.6799427988165987,1,1,1,1,1,1
2021,12,12875,116616,96687,0.05762502572545791,0.11883446525348151,0.17089421691706114,0.6526462921039995,1,1,1,1,1,1
2021,12,14400,133693,92768,0.09838959406999619,0.2165034818576889,0.3061117635179104,0.3789951605544045,1,1,1,1,1,1
2021,12,16475,104782,60787,0.10089519192227672,0.0749747093966521,0.4198717336947186,0.4042583649863526,1,1,1,1,1,1
2021,12,16725,86062,67440,0.06795101206107225,0.25400292812158676,0.21637888963770305,0.46166717017963793,1,1,1,1,1,1
2021,12,17200,93464,59126,0.03575708294102542,0.10964649490713002,0.36739279294701704,0.4872036292048275,1,1,1,1,1,1
2021,12,17935,73126,11919,0.03730547274567186,0.0068238383064846975,0.8370073571643465,0.11886333178349698,1,1,1,1,1,1
2021,12,24000,182247,146666,0.04696922308734849,0.2982655407222067,0.19523503816249377,0.4595301980279511,1,1,1,1,1,1
2021,12,24125,84694,65202,0.06333388433655276,0.22663943136467754,0.23014617328264103,0.47988051101612866,1,1,1,1,1,1
2021,12,25175,138741,121716,0.10833135122278202,0.20972171167859538,0.12271066231323113,0.5592362747853915,1,1,1,1,1,1
2021,12,30000,224362,9373,0.00746561360658222,0.006284486677779659,0.9582237633823909,0.028026136333247163,1,1,1,1,1,1
2021,12,32000,152597,88509,0.05087911295765972,0.16997057609258373,0.41998204420794644,0.3591682667418101,1,1,1,1,1,1
2021,12,32275,78885,27326,0.0322114470431641,0.20395512454839324,0.6535970083032262,0.11023642010521645,1,1,1,1,1,1
2021,12,35000,937690,835688,0.09692755601531423,0.3025840096407128,0.10878008723565358,0.4917083471083194,1,1,1,1,1,1
2021,12,36950,77189,23050,0.046561038489940275,0.07525683711409657,0.7013823213152133,0.17679980308074986,1,1,1,1,1,1
2021,12,38250,110401,91735,0.04957382632403692,0.19445476037354734,0.1690745554840989,0.5868968578183169,1,1,1,1,1,1
2021,12,39425,82505,71825,0.06953517968607963,0.08510999333373735,0.12944670019998789,0.7159081267801951,1,1,1,1,1,1
2021,12,43975,83500,73170,0.08825149700598803,0.09573652694610778,0.1237125748502994,0.6922994011976048,1,1,1,1,1,1
2021,12,45000,440807,121885,0.025886612508422054,0.13627505915287189,0.7234957702577318,0.11434255808097421,1,1,1,1,1,1
2021,12,45025,83469,36615,0.051983371071894956,0.03518671602630917,0.5613341480070445,0.3514957648947514,1,1,1,1,1,1
2021,12,45060,111706,77323,0.022532361735269367,0.6472436574579701,0.30779904391885843,0.02242493688790217,1,1,1,1,1,1
2021,12,45975,134306,87326,0.08706237993834974,0.4452072133784045,0.3497982219707236,0.11793218471252215,1,1,1,1,1,1
2021,12,49675,74131,66149,0.048535700314308455,0.05413389809931068,0.10767425233707896,0.7896561492493019,1,1,1,1,1,1
2021,12,53000,302968,199431,0.08399897018827071,0.22463758548757626,0.3417423622296744,0.3496210820944786,1,1,1,1,1,1
2021,12,54000,118709,97425,0.08607603467302395,0.16483164713711682,0.17929558837156406,0.5697967298182952,1,1,1,1,1,1
2021,12,54200,88313,77210,0.0635240564809258,0.1130411151246136,0.12572327969834565,0.697711548696115,1,1,1,1,1,1
2021,12,55775,170346,93466,0.08606013642821082,0.2134772756624752,0.4513167318281615,0.24914585608115247,1,1,1,1,1,1
2021,12,57425,92212,65792,0.0903027805491693,0.21654448444887867,0.2865136858543357,0.40663904914761634,1,1,1,1,1,1
2021,12,58050,111423,85794,0.06548917189449216,0.29365570842644695,0.23001534692119222,0.41083977275786865,1,1,1,1,1,1
2021,12,58715,202177,158182,0.06311796099457406,0.17289305905221664,0.2176063548277005,0.5463826251255088,1,1,1,1,1,1
2021,12,63000,258245,237039,0.0715793142171194,0.2072295688203063,0.0821158202482139,0.6390752967143604,1,1,1,1,1,1
2021,12,69700,96220,63587,0.08375597588858866,0.336489295364789,0.3391498648929536,0.24060486385366867,1,1,1,1,1,1
2021,12,70600,195057,181013,0.07587013026961349,0.35773132981641265,0.07199946682251855,0.4943990730914553,1,1,1,1,1,1
2021,12,71000,380476,280662,0.08282519790998644,0.21106718952049539,0.2623398059273121,0.44376780664220605,1,1,1,1,1,1
2021,12,76600,115877,87305,0.04867229907574411,0.3297720859186897,0.24657179595605686,0.3749838190495094,1,1,1,1,1,1
2021,13,03440,126118,112280,0.06738927036584785,0.2755435385908435,0.1097226407015652,0.5473445503417435,1,1,1,1,1,1
2021,13,04000,492204,467371,0.08158812199819587,0.47723708056009295,0.05045265784105777,0.3907221396006534,1,1,1,1,1,1
2021,13,04204,201264,190759,0.06526254074250736,0.5557973606804992,0.05219512679863264,0.32674497177836076,1,1,1,1,1,1
2021,13,19000,204366,188267,0.07559476625270348,0.4541117407005079,0.07877533444897879,0.3915181585978098,1,1,1,1,1,1
2021,13,42425,82068,76381,0.3079763123263635,0.09617634157040503,0.06929619340059463,0.5265511527026369,1,1,1,1,1,1
2021,13,49008,156711,151117,0.05360823426562271,0.5420232147073275,0.03569628169050035,0.36867226933654945,1,1,1,1,1,1
2021,13,67284,92688,76882,0.09197522872432246,0.11893664767823235,0.17052908682893148,0.6185590367685138,1,1,1,1,1,1
2021,13,68516,106605,94605,0.10958210215280709,0.19159514094085645,0.11256507668495849,0.586257680221378,1,1,1,1,1,1
2021,13,69000,147930,138301,0.05584398026093423,0.5137903062259177,0.06509159737713784,0.3652741161360103,1,1,1,1,1,1
2021,13,72122,105551,102881,0.018663963392104292,0.9170164186033292,0.0252958285568114,0.039023789447755114,1,1,1,1,1,1
2021,13,80508,79589,73824,0.08732362512407493,0.40153790096621395,0.07243463292666072,0.43870384098305043,1,1,1,1,1,1
2021,15,71550,351554,326243,0.7521262736307935,0.017971634514185587,0.07199747407226201,0.15790461778275883,1,1,1,1,1,1
2021,16,08830,231537,211102,0.0757200792961816,0.015513719189589568,0.0882580321935587,0.8205081693206702,1,1,1,1,1,1
2021,16,52120,115227,105367,0.06500212623777413,0.012219358310118288,0.0855702222569363,0.8372082931951713,1,1,1,1,1,1
