year,state,place,rate_juv_arrest,rate_juv_arrest_quality
2021,09,55990,782.2356800403735,1
2021,09,73000,1263.30362550835,1
2021,09,80000,3023.4774322099975,1
2021,11,50000,1046.9198850941589,2
2021,12,07300,NA,NA
2021,12,07875,NA,NA
2021,12,10275,NA,NA
2021,12,12875,NA,NA
2021,12,14400,NA,NA
2021,12,16475,NA,NA
2021,12,16725,NA,NA
2021,12,17200,NA,NA
2021,12,17935,NA,NA
2021,12,24000,NA,NA
2021,12,24125,NA,NA
2021,12,25175,NA,NA
2021,12,30000,NA,NA
2021,12,32000,117.46821448313986,3
2021,12,32275,NA,NA
2021,12,35000,NA,NA
2021,12,36950,NA,NA
2021,12,38250,NA,NA
2021,12,39425,NA,NA
2021,12,43975,NA,NA
2021,12,45000,3.280624630929729,3
2021,12,45025,NA,NA
2021,12,45060,NA,NA
2021,12,45975,NA,NA
2021,12,49675,NA,NA
2021,12,53000,NA,NA
2021,12,54000,NA,NA
2021,12,54200,NA,NA
2021,12,55775,NA,NA
2021,12,57425,NA,NA
2021,12,58050,NA,NA
2021,12,58715,NA,NA
2021,12,63000,NA,NA
2021,12,69700,NA,NA
2021,12,70600,NA,NA
2021,12,71000,NA,NA
2021,12,76600,NA,NA
2021,13,03440,NA,NA
2021,13,04000,2364.514504133456,3
2021,13,04204,341.93191532156686,3
2021,13,19000,212.60234314922874,2
2021,13,42425,218.7447417129396,1
2021,13,49008,0,3
2021,13,67284,271.8062762540153,1
2021,13,68516,536.78560151563,1
2021,13,69000,NA,NA
2021,13,72122,NA,NA
2021,13,80508,3036.2502886169473,1
2021,15,71550,NA,NA
2021,16,08830,1522.3391409349663,1
2021,16,52120,2624.560552794278,1
2021,16,56260,2739.72602739726,1
2021,17,02154,368.052999631947,1
2021,17,03012,NA,NA
2021,17,06613,465.1763793771805,1
2021,17,12385,1399.017710968894,1
2021,17,14000,202.21387944508,3
2021,17,14351,418.13560711650405,3
2021,17,23074,NA,NA
2021,17,24582,234.36355646696938,2
2021,17,38570,1076.683231024067,3
2021,17,51622,200.85628204450555,2
2021,17,59000,NA,NA
2021,17,65000,1853.819813437242,3
2021,17,68003,1800.738007380074,1
2021,17,72000,2695.010228586676,2
2021,17,79293,NA,NA
2021,18,05860,2468.8215831000252,1
2021,18,10342,689.6011284382101,1
2021,18,22000,4287.586594270736,3
2021,18,23278,545.561781185491,1
2021,18,25000,1098.5141891416097,3
2021,18,31000,740.1315789473683,3
2021,18,36003,1198.4202641971945,3
2021,18,71000,7.891414141414142,1
2021,19,12000,3141.4746876579766,1
2021,19,19000,3333.667033737111,1
2021,19,21000,1602.20748586942,1
2021,19,73335,5520.063885006987,1
2021,20,36000,383.53362311429305,3
2021,20,38900,15.62744178777934,3
2021,20,52575,2652.3138386416604,1
2021,20,53775,2052.3675854769685,1
2021,20,71000,838.6778490379871,2
2021,20,79000,467.6851810609772,1
2021,21,46027,858.1644815256258,3
2021,21,48006,7.771698582442179,3
2021,22,05000,1464.868414406223,2
2021,22,40735,462.6247869491113,3
2021,22,41155,782.1092508859831,1
2021,22,55000,0,3
2021,22,70000,9.424626549172988,3
2021,24,04000,NA,NA
2021,24,30325,NA,NA
2021,25,07000,343.9676670392983,3
2021,25,09000,1183.475995534053,1
2021,25,11000,329.5496155254486,1
2021,25,23000,1713.641488162345,1
2021,25,34550,1084.9233071455292,1
2021,25,37000,1315.031675945479,1
2021,25,37490,610.8515989938915,1
2021,25,45000,602.2368798394035,1
2021,25,45560,282.6337276248299,1
2021,25,55745,154.69233413544174,3
2021,25,62535,140.35087719298244,1
2021,25,67000,757.2306991573673,1
2021,25,82000,485.7219108620229,3
2021,26,03000,268.897520167314,3
2021,26,21000,954.0055597675007,2
2021,26,22000,368.6790397586828,1
2021,26,27440,450.32751091703057,1
2021,26,29000,349.6925117569034,2
2021,26,34000,207.78652668416447,2
2021,26,46000,706.8525427056745,1
2021,26,49000,736.1398665746492,1
2021,26,69035,NA,NA
2021,26,74900,325.0883392226148,1
2021,26,76460,201.78241129981504,1
2021,26,80700,519.7505197505197,1
2021,26,84000,980.3921568627451,1
2021,26,86000,1221.476510067114,1
2021,26,88940,1771.8832891246684,1
2021,27,06616,3165.7576476167887,1
2021,27,07966,4002.4014408645185,1
2021,27,17000,410.01610777566265,1
2021,27,43000,1227.0300563371973,1
2021,27,51730,256.31636763090444,1
2021,27,54880,1480.2501385260823,1
2021,27,58000,664.8005598320503,1
2021,27,71428,686.6864815004612,3
2021,28,36000,0,3
2021,29,15670,5134.788189987164,3
2021,29,35000,3096.356774243241,1
2021,29,38000,560.7663141089603,2
2021,29,41348,294.8068637085192,1
2021,29,54074,1376.268195853551,3
2021,29,65000,1854.0498506118774,1
2021,29,70000,3199.4047619047615,3
2021,30,06550,4256.194945253972,1
2021,31,28000,3756.0148163533772,1
2021,31,37000,9.185098096847675,3
2021,32,31900,1227.031316769428,1
2021,32,40000,3189.376312354577,2
2021,32,51800,779.8909892148904,3
2021,32,60600,1645.2860924455304,2
2021,32,68400,2017.3420633516191,3
2021,33,45140,2353.0664395229983,1
2021,33,50260,1040.3765172157541,1
2021,34,13690,NA,NA
2021,34,21000,495.3398944143909,1
2021,34,36000,138.4210769159784,3
2021,34,51000,1000.853669306173,2
2021,34,57000,NA,NA
2021,34,74000,NA,NA
2021,35,02000,270.7383927220139,1
2021,35,39380,1862.9858582437125,1
2021,35,63460,NA,NA
2021,35,70500,12.643823492224048,3
2021,36,01000,NA,NA
2021,36,11000,697.0730427613087,2
2021,36,50617,286.32784538296346,1
2021,36,51000,NA,NA
2021,36,63000,NA,NA
2021,36,73000,NA,NA
2021,36,84000,0,1
2021,37,02140,58.62523816503005,1
2021,37,10740,203.50585079321033,1
2021,37,12000,0,3
2021,37,14100,777.1622037550015,1
2021,37,19000,677.8686167371924,1
2021,37,22920,914.8232375439321,3
2021,37,25580,637.2926052082189,3
2021,37,28000,506.8840331529557,1
2021,37,28080,945.6579648375067,3
2021,37,31400,1936.0761078194107,1
2021,37,55000,634.9861311693372,3
2021,37,74440,1442.7217915590008,1
2021,37,75000,202.94086232064654,2
2021,38,25700,6826.677159157977,1
2021,39,01000,1249.7840234982434,3
2021,39,15000,2034.0905063963996,2
2021,39,16000,190.05300069596873,3
2021,39,18000,713.6606229431413,3
2021,39,21000,11169.731685257762,2
2021,39,61000,1073.784322748888,1
2021,39,77000,1927.132572176569,2
2021,40,09050,275.277137117774,3
2021,40,23200,3019.0349712262064,1
2021,40,41850,1364.3026271281994,1
2021,40,52500,2459.4363791631085,3
2021,40,55000,1603.2885258469141,3
2021,40,75000,826.7823258335593,3
2021,41,05350,833.2327013645695,1
2021,41,05800,931.9764327798607,1
2021,41,23850,1022.8387277567606,2
2021,41,31250,146.5370970229832,1
2021,41,34100,268.5851318944844,1
2021,41,47000,2029.639175257732,1
2021,41,59000,228.4720677733072,1
2021,41,64900,685.4531607006854,1
2021,42,02000,NA,NA
2021,42,06088,NA,NA
2021,42,24000,278.32182249252656,3
2021,42,60000,727.8241091736163,3
2021,42,61000,NA,NA
2021,42,63624,NA,NA
2021,42,69000,1115.494490545504,3
2021,44,19180,1074.3285446595878,1
2021,44,54640,3021.5827338129498,1
2021,44,59000,599.0176111177668,1
2021,44,74300,834.0649692712907,1
2021,45,13330,2000.6488590894344,1
2021,45,16000,447.48858447488584,3
2021,45,48535,438.6801449551783,1
2021,45,50875,3426.99216950714,1
2021,46,59020,5463.626273837151,1
2021,47,14000,2562.300319488818,2
2021,47,15160,2100.79275198188,2
2021,47,27740,1539.6458814472671,2
2021,47,40000,2877.6513191929644,3
2021,47,48000,3043.7706499809947,3
2021,47,51560,682.469075620011,3
2021,47,52006,1094.634580190535,1
2021,48,01000,1025.7562144354597,3
2021,48,01924,NA,NA
2021,48,03000,2494.968131499497,2
2021,48,04000,1820.7583630351696,1
2021,48,05000,706.2020173538572,2
2021,48,06128,943.4809955970886,1
2021,48,07000,3102.3622047244094,1
2021,48,10768,1382.0375881609523,3
2021,48,10912,1894.1868060091442,1
2021,48,13024,790.6783187682065,1
2021,48,13552,569.94300569943,1
2021,48,15976,1557.632398753894,1
2021,48,16432,4267.623890716921,1
2021,48,17000,2639.760330111356,2
2021,48,19000,681.3789575399306,3
2021,48,19972,936.5158296038454,1
2021,48,22660,880.1679586563308,2
2021,48,24000,873.2673746341228,2
2021,48,26232,250.80616266571124,1
2021,48,27000,1007.1955584776098,2
2021,48,27684,738.2798080472498,1
2021,48,29000,1646.0641772881572,1
2021,48,30464,864.3395036539674,3
2021,48,35000,714.0382695168423,3
2021,48,37000,1002.453557658605,2
2021,48,39148,714.247064552784,2
2021,48,41464,1182.0020488035511,2
2021,48,41980,666.2845679896833,1
2021,48,42508,1453.8093485461907,1
2021,48,43888,855.053054496755,1
2021,48,45000,3309.517639654981,3
2021,48,45384,908.0302338558312,1
2021,48,45744,900.0436144482771,1
2021,48,47892,2415.5557782900673,3
2021,48,48072,1910.7382077134596,1
2021,48,48768,208.8688946015424,1
2021,48,50820,1880.6744487678338,1
2021,48,53388,3113.1248173048816,1
2021,48,56000,2253.6963491076126,1
2021,48,56348,1360.1118596669633,1
2021,48,57200,385.2080123266564,1
2021,48,58016,1100.0130565347956,1
2021,48,61796,2036.7823994499827,1
2021,48,63500,786.509364793708,1
2021,48,64472,1623.8532110091744,1
2021,48,65000,892.9353607408798,3
2021,48,70808,687.4952257275992,1
2021,48,72176,1036.2140796923406,2
2021,48,74144,2349.278233795641,2
2021,48,76000,2853.9294249964855,3
2021,48,79000,2075.0347383047706,3
2021,49,43660,2971.9020172910664,1
2021,49,44320,NA,NA
2021,49,55980,2719.2311892541225,1
2021,49,57300,1887.5600032544137,1
2021,49,62470,3209.408950463471,1
2021,49,65330,4445.426425099426,1
2021,49,67000,1533.2624069090682,2
2021,49,67440,1206.5596057439034,1
2021,49,70850,963.2305269982402,1
2021,49,82950,1151.426645697596,1
2021,49,83470,1366.9456688623645,1
2021,51,01000,1165.4135338345864,1
2021,51,16000,218.11785400175904,1
2021,51,35000,1320.8351086493396,2
2021,51,47672,2822.822822822823,1
2021,51,56000,886.2125774015792,1
2021,51,57000,803.4610630407911,1
2021,51,64000,157.26567414552315,1
2021,51,67000,285.825646355723,1
2021,51,68000,720.7401032702237,2
2021,51,76432,452.66679787443417,1
2021,51,82000,1126.978855308314,1
2021,53,03180,281.6334741500704,1
2021,53,05210,361.7277821122065,1
2021,53,05280,1080.5860805860805,1
2021,53,22640,675.146771037182,1
2021,53,23515,457.72751750134626,1
2021,53,35275,2526.1720527992716,1
2021,53,35415,818.0839612486544,1
2021,53,35940,362.8174652821219,1
2021,53,53545,1285.240464344942,1
2021,53,57745,230.1736765013601,1
2021,53,63000,154.49799854865518,1
2021,53,67000,824.2148642887594,1
2021,53,67167,898.0740099545553,1
2021,53,70000,470.64908197569173,1
2021,53,74060,287.03286807744263,2
2021,53,80010,1282.1533805845345,3
2021,55,02375,4026.516081512399,1
2021,55,31000,7868.580894533407,2
2021,55,39225,2995.036796166353,3
2021,55,48000,2421.6828824975946,3
2021,55,53000,1717.2696754942187,3
2021,55,66000,1524.9034557877017,1
2022,01,03076,690.2502157031925,2
2022,01,07000,666.1260426320667,2
2022,01,35896,503.90785684903335,1
2022,01,37000,64.29364661873868,3
2022,01,50000,2036.0051435919415,3
2022,01,51000,0,3
2022,01,77256,2619.165839126117,1
2022,02,03000,NA,NA
2022,04,04720,2063.6363636363635,1
2022,04,07940,1213.9353122141847,1
2022,04,12000,1740.9807524905698,1
2022,04,23620,2005.730659025788,1
2022,04,27400,1348.051948051948,1
2022,04,27820,408.3484573502722,1
2022,04,28380,976.7900349493682,1
2022,04,46000,1918.5694843490096,2
2022,04,54050,2593.0944260150445,1
2022,04,55000,0,3
2022,04,65000,1552.6740497523513,2
2022,04,71510,2740.6270554702915,1
2022,04,73000,1706.7759003242872,1
2022,04,77000,18.339276617422314,3
2022,04,85540,2512.6553152323977,2
2022,05,23290,1942.7872112589873,1
2022,05,24550,7065.103621519782,3
2022,05,35710,3614.318706697459,1
2022,05,41000,3107.913669064748,1
2022,05,66080,4598.2064357306135,1
2022,06,00562,525.1206358217429,1
2022,06,00884,1000.9099181073703,1
2022,06,02000,446.1046464755046,1
2022,06,02252,423.1844630847125,1
2022,06,02364,NA,NA
2022,06,03526,331.93417516991866,1
2022,06,04982,NA,NA
2022,06,06000,14.14227124876255,3
2022,06,08786,NA,NA
2022,06,08954,983.9402850033929,1
2022,06,11194,913.8025095471904,1
2022,06,11530,0,3
2022,06,13014,0,3
2022,06,13210,1060.8713564733753,1
2022,06,13214,NA,NA
2022,06,13392,1066.538841786752,1
2022,06,13588,524.7813411078718,1
2022,06,14218,704.3514594401003,1
2022,06,15044,NA,NA
2022,06,16000,396.94065253170686,1
2022,06,16350,300.59099245975136,1
2022,06,16532,NA,NA
2022,06,17918,1351.3513513513515,1
2022,06,19766,NA,NA
2022,06,21712,842.1239251839377,1
2022,06,22020,218.25070004941526,1
2022,06,22230,365.30456205929823,1
2022,06,22804,1625.8570029382959,1
2022,06,23182,237.51206115935577,1
2022,06,24638,233.8932596215182,1
2022,06,24680,807.6407506702413,1
2022,06,26000,76.67405009371274,1
2022,06,27000,891.7047987797723,2
2022,06,28000,32.579657262005604,3
2022,06,29000,244.220123738196,1
2022,06,30000,285.506013850079,1
2022,06,32548,281.4353201326766,1
2022,06,33000,26.592208482914504,1
2022,06,33182,181.46990624054843,1
2022,06,33434,NA,NA
2022,06,36000,NA,NA
2022,06,36448,NA,NA
2022,06,36546,NA,NA
2022,06,36770,58.66519428531989,2
2022,06,37692,NA,NA
2022,06,39496,NA,NA
2022,06,39892,NA,NA
2022,06,40130,NA,NA
2022,06,41992,NA,NA
2022,06,43000,48.12319538017324,2
2022,06,44000,1.7054078482869177,3
2022,06,45484,NA,NA
2022,06,46842,NA,NA
2022,06,46898,2194.35736677116,2
2022,06,47766,476.38491901456376,1
2022,06,48256,NA,NA
2022,06,48354,1014.4766559295049,2
2022,06,49270,NA,NA
2022,06,49670,256.9593147751606,1
2022,06,50076,378.49582953669307,1
2022,06,50258,33.67759317467445,3
2022,06,51182,78.80220646178094,1
2022,06,52526,NA,NA
2022,06,53000,NA,NA
2022,06,53322,386.7565191913273,1
2022,06,53896,NA,NA
2022,06,53980,473.4101309768029,1
2022,06,54652,NA,NA
2022,06,55156,NA,NA
2022,06,56000,210.3049421661409,2
2022,06,56700,NA,NA
2022,06,57456,268.5078634445723,1
2022,06,57792,NA,NA
2022,06,58072,39.63311063299739,3
2022,06,59444,NA,NA
2022,06,59451,0,3
2022,06,59920,NA,NA
2022,06,60102,244.89795918367346,1
2022,06,60466,NA,NA
2022,06,60620,456.267217630854,1
2022,06,62000,0,3
2022,06,62938,NA,NA
2022,06,64000,243.4769272061502,3
2022,06,64224,806.5969718817591,1
2022,06,65000,533.4675390035229,3
2022,06,65042,1017.6199001224913,3
2022,06,66000,882.7325131205369,1
2022,06,67000,2.0584179000020586,3
2022,06,68000,6.903693476009664,3
2022,06,68084,NA,NA
2022,06,68196,1619.546901329339,1
2022,06,68252,522.2524977293369,1
2022,06,68378,NA,NA
2022,06,69000,164.7936027663713,2
2022,06,69070,1128.0398476413714,3
2022,06,69084,625.8534365043241,1
2022,06,69088,NA,NA
2022,06,69196,630.9776833156217,2
2022,06,70000,NA,NA
2022,06,70098,531.2157721796276,3
2022,06,72016,0,1
2022,06,73080,NA,NA
2022,06,75000,939.5337829842622,2
2022,06,77000,1037.037037037037,1
2022,06,78120,NA,NA
2022,06,78582,NA,NA
2022,06,80000,586.2824044642226,1
2022,06,80238,446.6065874471649,1
2022,06,80854,773.5661399049618,1
2022,06,81344,376.3049283806749,1
2022,06,81554,1122.9009992788708,1
2022,06,81666,33.10436149962757,1
2022,06,82590,NA,NA
2022,06,82954,992.6854754440961,2
2022,06,82996,660.9325486645541,1
2022,06,84200,467.01112877583466,1
2022,06,84550,91.4820085383208,1
2022,06,85292,249.71386952450317,1
2022,08,03455,3844.056706652126,1
2022,08,04000,2374.396987880927,1
2022,08,07850,1022.5885225885226,1
2022,08,12815,148.12233161976127,1
2022,08,16000,1575.8648295622131,2
2022,08,20000,1472.6279559581499,2
2022,08,27425,2112.6252794001007,1
2022,08,32155,2777.2768259693416,2
2022,08,43000,5758.256960055334,2
2022,08,45970,1599.1259435836312,1
2022,08,46465,6046.918257321871,1
2022,08,62000,269.6871628910464,2
2022,08,77290,3884.116736915115,1
2022,08,83835,2611.0900113938474,1
2022,09,08000,934.6436671019173,1
2022,09,18430,2375.782347681696,1
2022,09,37000,1025.2956144289776,1
2022,09,52000,2430.481092286797,2
2022,09,55990,1431.5946719780904,1
2022,09,73000,2374.364009640275,1
2022,09,80000,4673.545478193011,1
2022,11,50000,2812.2846942397227,2
2022,12,07300,NA,NA
2022,12,07875,0,1
2022,12,10275,142.59144451332918,1
2022,12,12875,NA,NA
2022,12,14400,150.2455937590292,1
2022,12,16475,255.90551181102362,1
2022,12,16725,NA,NA
2022,12,17200,NA,NA
2022,12,17935,360.0082287595145,1
2022,12,24000,NA,NA
2022,12,24125,NA,NA
2022,12,25175,75.86294095334429,2
2022,12,30000,NA,NA
2022,12,32000,124.91733411712836,3
2022,12,32275,NA,NA
2022,12,35000,1.0628009055063714,3
2022,12,36950,1771.7206132879048,1
2022,12,38250,NA,NA
2022,12,39425,1966.6666666666665,1
2022,12,43975,NA,NA
2022,12,45000,374.0774441411384,3
2022,12,45025,NA,NA
2022,12,45060,NA,NA
2022,12,45975,NA,NA
2022,12,49675,NA,NA
2022,12,53000,NA,NA
2022,12,54000,NA,NA
2022,12,54200,NA,NA
2022,12,55775,NA,NA
2022,12,57425,NA,NA
2022,12,58050,NA,NA
2022,12,58715,NA,NA
2022,12,63000,NA,NA
2022,12,69700,NA,NA
2022,12,70600,613.8354369266846,2
2022,12,71000,3222.6729901148506,2
2022,12,76600,NA,NA
2022,13,03440,NA,NA
2022,13,04000,3166.438722721056,3
2022,13,04204,1674.6529664575407,3
2022,13,19000,1738.466376173577,2
2022,13,42425,362.9764065335753,1
2022,13,49008,0,3
2022,13,67284,532.8005328005328,1
2022,13,68516,442.6787741203178,1
2022,13,69000,0,3
2022,13,72122,NA,NA
2022,13,80508,4402.224281742354,1
2022,15,71550,NA,NA
2022,16,08830,1486.5046930435174,1
2022,16,52120,3182.2507732571976,1
2022,16,56260,4459.533859423747,1
2022,17,02154,912.9399311987298,1
2022,17,03012,NA,NA
2022,17,06613,410.1416853094705,1
2022,17,12385,1703.6811682385155,1
2022,17,14000,475.83363021748295,3
2022,17,14351,1171.5765345105697,3
2022,17,23074,238.41245354463223,1
2022,17,24582,748.3629560336764,2
2022,17,38570,1516.6990092942497,3
2022,17,51622,373.3362190239152,2
2022,17,59000,3921.380632790029,3
2022,17,65000,2954.9831487722677,3
2022,17,68003,2384.562370778773,1
2022,17,72000,4011.1162575266326,2
2022,17,79293,NA,NA
2022,18,05860,1936.9834710743803,1
2022,18,10342,1196.5277234691482,1
2022,18,22000,5575.073964497041,3
2022,18,23278,576.3478514627562,1
2022,18,25000,1541.2161213312736,3
2022,18,31000,996.5709387055293,3
2022,18,36003,1266.9567443050935,3
2022,18,71000,7.8721561835786815,1
2022,19,12000,3556.751102144512,1
2022,19,19000,3059.834433616263,1
2022,19,21000,58.717253839205064,1
2022,19,73335,5653.7808410748185,1
2022,20,36000,580.8872667454891,3
2022,20,38900,167.93893129770993,1
2022,20,52575,2851.2211516916873,1
2022,20,53775,2453.5245824289896,1
2022,20,71000,1977.9507133592735,2
2022,20,79000,1503.1975913676022,1
2022,21,46027,1283.6707521081562,3
2022,21,48006,7.835516830690153,3
2022,22,05000,2384.050804226745,2
2022,22,40735,838.9830508474575,3
2022,22,41155,1078.8690476190477,1
2022,22,55000,0,3
2022,22,70000,4.714312653215161,3
2022,24,04000,908.6909111778547,2
2022,24,30325,587.5590752331077,1
2022,25,07000,475.62167444890866,3
2022,25,09000,1592.5273715641986,3
2022,25,11000,425.2303330970942,1
2022,25,23000,2227.07423580786,3
2022,25,34550,1775.376302585874,1
2022,25,37000,1812.3275068997239,1
2022,25,37490,1613.614319724892,1
2022,25,45000,365.9652333028362,1
2022,25,45560,548.4271523178808,1
2022,25,55745,462.8890662410215,3
2022,25,62535,339.44331296673454,1
2022,25,67000,1005.6070209653827,3
2022,25,82000,535.7237574921763,1
2022,26,03000,641.527147551244,1
2022,26,21000,1219.817340172651,2
2022,26,22000,407.1995136228032,1
2022,26,27440,645.2537998279323,1
2022,26,29000,312.0709025090501,1
2022,26,34000,0,3
2022,26,46000,553.0758781292451,1
2022,26,49000,597.3002030820691,1
2022,26,69035,NA,NA
2022,26,74900,540.8653846153846,1
2022,26,76460,32.709134025676676,1
2022,26,80700,1205.8387983922148,1
2022,26,84000,1365.2658073373502,2
2022,26,86000,1124.6485473289597,1
2022,26,88940,1724.7097844112768,1
2022,27,06616,4185.389652073437,1
2022,27,07966,2215.2519113899234,1
2022,27,17000,1046.6067048242028,1
2022,27,43000,1045.4829773925476,1
2022,27,51730,956.9972657220978,1
2022,27,54880,2177.3182957393483,1
2022,27,58000,907.5957848571603,1
2022,27,71428,754.5966627696886,3
2022,28,36000,NA,NA
2022,29,15670,5985.988048629714,1
2022,29,35000,4434.838296509766,1
2022,29,38000,497.8919895603292,2
2022,29,41348,322.6279513125092,1
2022,29,54074,1003.9797395079595,1
2022,29,65000,2718.3563033736364,1
2022,29,70000,3850.71558472365,3
2022,30,06550,6029.821399311814,1
2022,31,28000,4185.982149034802,1
2022,31,37000,14.789070876622176,3
2022,32,31900,1633.1582442794181,1
2022,32,40000,3464.657680576834,2
2022,32,51800,1011.5648821773283,3
2022,32,60600,1691.392239973916,2
2022,32,68400,1712.8150514731985,3
2022,33,45140,2654.0608269734594,1
2022,33,50260,1431.03219822446,1
2022,34,13690,NA,NA
2022,34,21000,535.2602703064365,1
2022,34,36000,236.4173675835417,3
2022,34,51000,1022.9021453788359,1
2022,34,57000,NA,NA
2022,34,74000,0,3
2022,35,02000,358.67135654012094,1
2022,35,39380,2746.2982876995616,1
2022,35,63460,150.96618357487924,1
2022,35,70500,99.73818725844657,2
2022,36,01000,2627.8961281293737,3
2022,36,11000,775.9493196386401,2
2022,36,50617,226.07385079125848,1
2022,36,51000,NA,NA
2022,36,63000,871.0311885361057,1
2022,36,73000,NA,NA
2022,36,84000,0,1
2022,37,02140,14.86546751895347,1
2022,37,10740,299.65352561101224,1
2022,37,12000,0,3
2022,37,14100,1364.8494090735799,1
2022,37,19000,715.2903355435001,1
2022,37,22920,1166.6322527359075,3
2022,37,25580,564.1430666817105,3
2022,37,28000,742.2379800523543,1
2022,37,28080,1033.934252386002,3
2022,37,31400,2174.2911810749697,1
