pillar,name,year,weighted_median,low_pctle,high_pctle,black_median,hispanic_median,white_median,northeast_median,midwest_median,south_median,west_median,rural_median,urban_median,share_lq3
Opportunity-Rich and Inclusive Neighborhoods,share_black_nh_exposure,2021,0.81,0.32,0.98,NA,NA,NA,0.77,0.31,0.83,0.94,NA,0.78,0.03
Opportunity-Rich and Inclusive Neighborhoods,share_hispanic_exposure,2021,0.79,0.35,0.96,NA,NA,NA,0.89,0.48,0.85,0.41,0.93,0.75,0.01
Opportunity-Rich and Inclusive Neighborhoods,share_other_nh_exposure,2021,0.88,0.67,0.96,NA,NA,NA,0.85,0.79,0.9,0.85,0.95,0.87,0
Opportunity-Rich and Inclusive Neighborhoods,share_white_nh_exposure,2021,0.3,0.07,0.6,NA,NA,NA,0.24,0.38,0.28,0.5,0.14,0.32,0
Opportunity-Rich and Inclusive Neighborhoods,share_poverty_exposure,2021,0.04,0,0.27,NA,NA,NA,0.13,0.11,0.01,0.01,0,0.04,0
Opportunity-Rich and Inclusive Neighborhoods,count_membership_associations_per_10k,2021,8.2,4.4,14.7,8.3,6.4,9,9.5,7.1,7.5,6.3,11.8,7.8,0.01
High-Quality Education,share_in_preschool,2021,0.44,0.3,0.58,NA,NA,NA,0.56,0.5,0.43,0.37,NA,0.45,0.12
High-Quality Education,share_hs_degree,2021,0.91,0.83,0.96,NA,NA,NA,0.9,0.91,0.91,0.89,NA,0.91,0.12000000000000001
Rewarding Work,pctl_income_20,2022,31269.33,19605.87,51073.24,NA,NA,NA,31269.33,28142.4,29184.71,37523.2,NA,31269.33,0.12
Rewarding Work,pctl_income_50,2022,73733.08,51281.7,118823.45,NA,NA,NA,80570.64,76297.17,71919.46,83384.88,NA,77287.36,0.12
Rewarding Work,pctl_income_80,2022,144881.23,102146.48,243900.77,NA,NA,NA,157701.65,156659.34,144881.23,157388.96,NA,150613.94,0.12
Rewarding Work,ratio_black_nh_house_value_households,2022,0.54,0.22,1,NA,NA,NA,0.6,0.46,NA,0.52,NA,0.55,0.14
Rewarding Work,ratio_hispanic_house_value_households,2022,0.66,0.38,1.07,NA,NA,NA,0.56,0.78,0.74,0.68,NA,0.66,0.12
Rewarding Work,ratio_other_nh_house_value_households,2022,1,0.61,1.37,NA,NA,NA,1.06,1.1,1.02,0.92,NA,1.03,0.11
Rewarding Work,ratio_white_nh_house_value_households,2022,1.14,1.01,1.53,NA,NA,NA,1.19,1.2,1.15,1.18,NA,1.15,0.11
Rewarding Work,share_debt_coll,2022,0.26,0.13,0.41,NA,NA,NA,0.19,0.27,0.29,0.26,0.29,0.26,0.01
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_available_30_ami,2022,0.36,0.24,0.69,0.34,0.3,0.38,0.29,0.3,NA,0.3,NA,0.34,0.13
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_available_50_ami,2022,0.61,0.42,0.89,0.61,0.55,0.64,0.58,0.64,0.55,0.48,NA,0.58,0.13
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_available_80_ami,2022,0.88,0.72,1.08,0.89,0.84,0.9,0.85,0.89,0.82,0.78,NA,0.87,0.13
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_80_ami,2022,1.48,1.12,1.88,1.45,1.37,1.55,1.4,1.44,1.47,1.46,NA,1.45,0.13
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_50_ami,2022,1.35,0.85,2.01,1.29,1.13,1.45,1.17,1.18,1.33,1.29,NA,1.29,0.13
Opportunity-Rich and Inclusive Neighborhoods,share_affordable_30_ami,2022,1.04,0.57,1.94,0.95,0.84,1.18,0.64,0.66,NA,1.29,NA,0.98,0.13
Healthy Enviornment and Access to Good Healthcare,share_low_birth_weight,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,0.08,0.22
Opportunity-Rich and Inclusive Neighborhoods,ratio_high_low_ses_fb_friends,2022,0.79,0.59,1.11,0.74,0.74,0.82,0.78,0.76,0.75,0.74,0.78,0.79,0.01
Responsive and Just Governance,rate_crime_violent,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41000000000000003
Responsive and Just Governance,rate_crime_property,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41000000000000003
Responsive and Just Governance,rate_juv_arrest,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43000000000000005
High-Quality Education,share_digital_access,2022,0.89,0.78,0.94,NA,NA,NA,0.88,0.87,0.89,0.91,0.82,0.89,0
Rewarding Work,share_employed,2022,0.82,0.74,0.87,NA,NA,NA,0.81,0.82,0.83,0.82,NA,0.82,0.13
Rewarding Work,ratio_living_wage,2022,0.68,0.54,0.97,0.71,0.68,0.66,0.59,0.8,0.7,0.83,0.6,0.68,0.01
