year,state,county,average_to_living_wage_ratio
2018,05,083,.61157978
2018,05,085,.60964429
2018,05,087,.62243366
2018,05,089,.57131904
2018,05,091,.70517558
2018,05,093,.93465042
2018,05,095,.58282208
2018,05,097,.51188654
2018,05,099,.68555933
2018,05,101,.49271473
2018,05,103,.65184051
2018,05,105,.57664096
2018,05,107,.60199392
2018,05,109,.59049082
2018,05,111,.67580527
2018,05,113,.58953226
2018,05,115,.76420456
2018,05,117,.59528375
2018,05,119,.87183714
2018,05,121,.58953226
2018,05,123,.67963958
2018,05,125,.63348001
2018,05,127,.5684433
2018,05,129,.49846628
2018,05,131,.77811432
2018,05,133,.6125384
2018,05,135,.51955521
2018,05,137,.54160279
2018,05,139,.90203226
2018,05,141,.65184051
2018,05,143,.82773417
2018,05,145,.67957479
2018,05,147,.65855062
2018,05,149,.58665645
2018,06,001,.919007
2018,06,003,.54590565
2018,06,005,.65092343
2018,06,007,.61564934
2018,06,009,.60449862
2018,06,011,.67123067
2018,06,013,.83187056
2018,06,015,.58548737
2018,06,017,.71344346
2018,06,019,.65879428
2018,06,021,.65127391
2018,06,023,.60227978
2018,06,025,.599347
2018,06,027,.65995008
2018,06,029,.69865584
2018,06,031,.64448905
2018,06,033,.58522201
2018,06,035,.73164922
2018,06,037,.82824534
2018,06,039,.64014107
2018,06,041,.74721861
2018,06,043,.59365326
2018,06,045,.5835101
2018,06,047,.64369828
2018,06,049,.61475408
2018,06,051,.54513484
2018,06,053,.64131033
2018,06,055,.72082996
2018,06,057,.6453042
2018,06,059,.76355302
2018,06,061,.78935736
2018,06,063,.64995283
2018,06,065,.63749999
2018,06,067,.85642695
2018,06,069,.6223262
2018,06,071,.66323531
2018,06,073,.75398833
2018,06,075,1.2184424
2018,06,077,.68470371
2018,06,079,.64303547
2018,06,081,1.3002781
2018,06,083,.67066878
2018,06,085,1.453097
2018,06,087,.5878846
2018,06,089,.65244281
2018,06,091,.55652428
2018,06,093,.6309675
2018,06,095,.7968353
2018,06,097,.68603134
2018,06,099,.70595455
2018,06,101,.63151246
2018,06,103,.66401273
2018,06,105,.6319555
2018,06,107,.60037524
2018,06,109,.65468848
2018,06,111,.70424402
2018,06,113,.84173381
2018,06,115,.77912849
2018,08,001,.76105815
2018,08,003,.61265481
2018,08,005,.92295462
2018,08,007,.54361874
2018,08,009,.52083331
2018,08,011,.57815665
2018,08,013,.93894345
2018,08,014,1.1665221
2018,08,015,.59147745
2018,08,017,.67025268
2018,08,019,.64180398
2018,08,021,.5046106
2018,08,023,.49183118
2018,08,025,.66672283
2018,08,027,.53686166
2018,08,029,.55014604
2018,08,031,.98294306
2018,08,033,.55754781
2018,08,035,.89404452
2018,08,037,.64681727
2018,08,039,.58976585
2018,08,041,.76649821
2018,08,043,.65811396
2018,08,045,.73661405
2018,08,047,.63096273
2018,08,049,.54519594
2018,08,051,.59403521
2018,08,053,.48592716
2018,08,055,.58035719
2018,08,057,.63013476
2018,08,059,.8217693
2018,08,061,.56572926
2018,08,063,.59137058
2018,08,065,.65170938
2018,08,067,.71496665
2018,08,069,.7566089
2018,08,071,.63347673
2018,08,073,.61725295
2018,08,075,.64362234
2018,08,077,.7067197
2018,08,079,.46190321
2018,08,081,.78500003
2018,08,083,.59148794
2018,08,085,.62356418
2018,08,087,.7292015
2018,08,089,.57274246
2018,08,091,.54274291
2018,08,093,.54423243
2018,08,095,.61293596
2018,08,097,.70397115
2018,08,099,.56608605
2018,08,101,.68271446
2018,08,103,.81431878
2018,08,105,.63866115
2018,08,107,.63216656
2018,08,109,.52766389
2018,08,111,.40078124
2018,08,113,.57978415
2018,08,115,.58828551
2018,08,117,.5714286
2018,08,119,.59936911
2018,08,121,.68924439
2018,08,123,.79887819
2018,08,125,.64590442
2018,09,001,1.1591164
2018,09,003,.98670298
2018,09,005,.69639581
2018,09,007,.79451036
2018,09,009,.80317736
2018,09,011,.81402439
2018,09,013,.72756124
2018,09,015,.66874999
2018,10,001,.70650357
2018,10,003,.99288481
2018,10,005,.65003341
2018,11,001,1.3728409
2018,12,001,.81243378
2018,12,003,.60233158
2018,12,005,.68047339
2018,12,007,.67661411
2018,12,009,.83333331
2018,12,011,.80693692
2018,12,013,.59121621
2018,12,015,.65591019
2018,12,017,.64851665
2018,12,019,.66625702
2018,12,021,.75974023
2018,12,023,.67062044
2018,12,027,.65096444
2018,12,029,.63532281
2018,12,031,.90414327
2018,12,033,.75017631
2018,12,035,.5795995
2018,12,037,.55738902
2018,12,039,.61949241
2018,12,041,.56340516
2018,12,043,.74292022
2018,12,045,.63010293
2018,12,047,.81925678
2018,12,049,.63063067
2018,12,051,.71965528
2018,12,053,.60870296
2018,12,055,.6012314
2018,12,057,.88807988
2018,12,059,.56963217
2018,12,061,.72623241
2018,12,063,.64283037
2018,12,065,.57455057
2018,12,067,.60247749
2018,12,069,.6145485
2018,12,071,.74541682
2018,12,073,.7675361
2018,12,075,.58933938
2018,12,077,.70758259
2018,12,079,.59496999
2018,12,081,.69369972
2018,12,083,.66234696
2018,12,085,.69359237
2018,12,086,.83280659
2018,12,087,.62614119
2018,12,089,.69785815
2018,12,091,.76694614
2018,12,093,.65605444
2018,12,095,.80351168
2018,12,097,.60618728
2018,12,099,.83624244
2018,12,101,.63833386
2018,12,103,.80257362
2018,12,105,.72709513
2018,12,107,.68555933
2018,12,109,.76808292
2018,12,111,.67399454
2018,12,113,.64351195
2018,12,115,.7632373
2018,12,117,.78344482
2018,12,119,.71338153
2018,12,121,.6296922
2018,12,123,.72353607
2018,12,125,.68881381
2018,12,127,.66010273
2018,12,129,.61739445
2018,12,131,.67412668
2018,12,133,.64001501
2018,13,001,.82707477
2018,13,003,.62241834
2018,13,005,.65152085
2018,13,007,.65558457
2018,13,009,.60077518
2018,13,011,.59577256
2018,13,013,.65375507
2018,13,015,.72141403
2018,13,017,.59143823
2018,13,019,.61584681
2018,13,021,.76474881
2018,13,023,.56421334
2018,13,025,.58999997
2018,13,027,.62895417
2018,13,029,.6093967
2018,13,031,.62754917
2018,13,033,1.3835911
2018,13,035,.62300611
2018,13,037,.57172364
2018,13,039,.73713368
2018,13,043,.52666169
2018,13,045,.71633965
2018,13,047,.59045225
2018,13,049,.64494932
2018,13,051,.79403609
2018,13,053,.80919176
2018,13,055,.61584681
2018,13,057,.66728687
2018,13,059,.79508197
2018,13,061,.56515211
2018,13,063,.94046009
2018,13,065,.63837779
2018,13,067,.95822054
2018,13,069,.63368386
2018,13,071,.62335712
2018,13,073,.67290384
2018,13,075,.57641762
2018,13,077,.67320704
2018,13,079,.56627828
2018,13,081,.65339845
2018,13,083,.63083273
2018,13,085,.50321376
2018,13,087,.60722309
2018,13,089,.93200266
2018,13,091,.59077269
2018,13,093,.64307177
2018,13,095,.75831151
2018,13,097,.64191473
2018,13,099,.79515588
2018,13,101,.69315219
2018,13,103,.7723648
2018,13,105,.63086748
2018,13,107,.61960196
2018,13,109,.58862185
2018,13,111,.59492964
2018,13,113,.7341001
2018,13,115,.74981576
2018,13,117,.80514205
2018,13,119,.65996999
2018,13,121,1.2381597
2018,13,123,.55841297
2018,13,125,.47972214
2018,13,127,.76181817
2018,13,129,.73976719
2018,13,131,.65873319
2018,13,133,.68462408
2018,13,135,.86349797
2018,13,137,.66393137
2018,13,139,.81172293
2018,13,141,.6496433
2018,13,143,.73529416
2018,13,145,.52932763
2018,13,147,.6712355
2018,13,149,.75355208
2018,13,151,.62753719
2018,13,153,.77742279
2018,13,155,.61772442
2018,13,157,.69164521
2018,13,159,.537889
2018,13,161,.6261735
2018,13,163,.68531734
2018,13,165,.57454002
2018,13,167,.53980476
2018,13,169,.63729066
2018,13,171,.65313655
2018,13,173,.56196499
2018,13,175,.7125423
2018,13,177,.63503921
2018,13,179,.7032361
2018,13,181,.56233573
2018,13,183,.55949271
2018,13,185,.67175287
2018,13,187,.62702405
2018,13,189,.60543358
2018,13,191,.54727274
2018,13,193,.73695081
2018,13,195,.59562844
2018,13,197,.55436343
2018,13,199,.65755683
2018,13,201,.63180625
2018,13,205,.60176498
2018,13,207,.72168761
2018,13,209,.56609088
2018,13,211,.62142855
2018,13,213,.6494596
2018,13,215,.76537919
2018,13,217,.69519621
2018,13,219,.71129328
2018,13,221,.59107471
2018,13,223,.59709066
2018,13,225,.6827383
2018,13,227,.74171174
2018,13,229,.62898988
2018,13,231,.56495261
2018,13,233,.67838734
2018,13,235,.73225689
2018,13,237,.59441203
2018,13,239,.59613222
2018,13,241,.54959285
2018,13,243,.59144759
2018,13,245,.78895277
2018,13,247,.75608927
2018,13,249,.65433723
2018,13,251,.61209166
2018,13,253,.64401054
2018,13,255,.60385656
2018,13,257,.69939923
2018,13,259,.77450246
2018,13,261,.67339754
2018,13,263,.61373878
2018,13,265,.51011032
2018,13,267,.64119416
2018,13,269,.66560274
2018,13,271,.56984609
2018,13,273,.59114677
2018,13,275,.74358976
2018,13,277,.69470525
2018,13,279,.62241834
2018,13,281,.59079134
2018,13,283,.56609088
2018,13,285,.76853192
2018,13,287,.57454002
2018,13,289,.64184272
2018,13,291,.67296898
2018,13,293,.65358871
2018,13,295,.60122037
2018,13,297,.70027059
2018,13,299,.62241834
2018,13,301,.76135939
2018,13,303,.68531734
2018,13,305,.73319566
2018,13,307,.76894224
2018,13,309,.60833651
2018,13,311,.56406945
2018,13,313,.77519381
2018,13,315,.54637629
2018,13,317,.61683458
2018,13,319,.74352241
2018,13,321,.62103099
2018,15,001,.76321465
2018,15,003,.7841782
2018,15,005,
2018,15,007,.76068228
2018,15,009,.73740411
2018,16,001,.82203388
2018,16,003,.63006693
2018,16,005,.62544048
2018,16,007,.49347901
2018,16,009,.68126094
2018,16,011,.60063231
2018,16,013,.67881888
2018,16,015,.46271187
2018,16,017,.60634971
2018,16,019,.65133429
2018,16,021,.63006693
2018,16,023,1.5524476
2018,16,025,.89178705
2018,16,027,.60000002
2018,16,029,.92262948
2018,16,031,.62301725
2018,16,033,.72788155
2018,16,035,.62674582
2018,16,037,.53558904
2018,16,039,.5741834
2018,16,041,.50934082
2018,16,043,.58324587
2018,16,045,.55058497
2018,16,047,.61949241
2018,16,049,.61420512
2018,16,051,.5556531
2018,16,053,.64028651
2018,16,055,.64628744
2018,16,057,.62718689
2018,16,059,.58512509
2018,16,061,.5410645
2018,16,063,.61009812
2018,16,065,.51908261
2018,16,067,.64328516
2018,16,069,.68861765
2018,16,071,.46351779
2018,16,073,.57203388
2018,16,075,.60492319
2018,16,077,.69415808
2018,16,079,.64746302
2018,16,081,.58773708
2018,16,083,.59822369
2018,16,085,.60204434
2018,16,087,.56750083
2018,17,001,.69765437
2018,17,003,.61922687
2018,17,005,.68228632
2018,17,007,.79979706
2018,17,009,.69571388
2018,17,011,.67014724
2018,17,013,.41227782
2018,17,015,.58584285
2018,17,017,.59795779
2018,17,019,.77406907
2018,17,021,.61982048
2018,17,023,.61959159
2018,17,025,.63343722
2018,17,027,.58838052
2018,17,029,.63228244
2018,17,031,1.0021685
2018,17,033,.83160263
2018,17,035,.5529595
2018,17,037,.68537861
2018,17,039,.84890968
2018,17,041,.64987886
2018,17,043,.95570016
2018,17,045,.70006925
2018,17,047,.66891658
2018,17,049,.65939772
2018,17,051,.55555558
2018,17,053,.67594767
2018,17,055,.61959159
2018,17,057,.56662083
2018,17,059,.7545864
2018,17,061,.5209415
2018,17,063,.83701485
2018,17,065,.70958811
2018,17,067,.58324683
2018,17,069,.51142263
2018,17,071,.47409326
2018,17,073,.62143093
2018,17,075,.57372797
2018,17,077,.76465517
2018,17,079,.6351679
2018,17,081,.69885975
2018,17,083,.53242266
2018,17,085,.58584285
2018,17,087,.7493943
2018,17,089,.73497522
2018,17,091,.67782563
2018,17,093,.62442183
2018,17,095,.59190035
2018,17,097,1.1237609
2018,17,099,.74118048
2018,17,101,.67497402
2018,17,103,.74036163
2018,17,105,.74224138
2018,17,107,.68924028
2018,17,109,.65862072
2018,17,111,.67379183
2018,17,113,.84784061
2018,17,115,.8519026
2018,17,117,.59882313
2018,17,119,.69124424
2018,17,121,.64209068
2018,17,123,.5953992
2018,17,125,.57172209
2018,17,127,.71513194
2018,17,129,.51054567
2018,17,131,.536614
2018,17,133,.55628705
2018,17,135,.63862932
2018,17,137,.67337459
2018,17,139,.65853238
2018,17,141,.74275982
2018,17,143,.98190117
2018,17,145,.63257182
2018,17,147,.56692386
2018,17,149,.57199723
2018,17,151,.52180684
2018,17,153,.76843202
2018,17,155,.75196987
2018,17,157,.67467177
2018,17,159,.60574597
2018,17,161,.90779305
2018,17,163,.68301517
2018,17,165,.58497751
2018,17,167,.87462336
2018,17,169,.65334028
2018,17,171,.60834199
2018,17,173,.60488057
2018,17,175,.60977674
2018,17,177,.71045345
2018,17,179,.75186062
2018,17,181,.57718933
2018,17,183,.70532644
2018,17,185,.64468676
2018,17,187,.60574597
2018,17,189,.77846366
2018,17,191,.53392178
2018,17,193,.60574597
2018,17,195,.64703876
2018,17,197,.70864314
2018,17,199,.65288824
2018,17,201,.77866077
2018,17,203,.65882951
2018,18,001,.67131329
2018,18,003,.79773867
2018,18,005,.94818467
2018,18,007,.67819148
2018,18,009,.6502201
2018,18,011,.72967333
2018,18,013,.45170254
2018,18,015,.65572268
2018,18,017,.65205425
2018,18,019,.69841272
2018,18,021,.59222257
2018,18,023,.71846437
2018,18,025,.56493026
2018,18,027,.64380044
2018,18,029,.64448339
2018,18,031,.80050141
2018,18,033,.84912539
2018,18,035,.69212627
2018,18,037,.74743211
2018,18,039,.83897394
2018,18,041,.63623029
2018,18,043,.7081129
2018,18,045,.60980034
2018,18,047,.5958029
2018,18,049,.66305941
2018,18,051,.91984588
2018,18,053,.70157737
2018,18,055,.61903888
2018,18,057,.9007991
2018,18,059,.73401666
2018,18,061,.61904764
2018,18,063,.64975673
2018,18,065,.64471751
2018,18,067,.84881604
2018,18,069,.68782097
2018,18,071,.79442638
2018,18,073,.70490056
2018,18,075,.65663975
2018,18,077,.70079875
2018,18,079,.66703016
2018,18,081,.6627866
2018,18,083,.69075358
2018,18,085,.85447627
2018,18,087,.78319883
2018,18,089,.801772
2018,18,091,.70247936
2018,18,093,.68422014
2018,18,095,.6778295
2018,18,097,.96160519
2018,18,099,.68981308
2018,18,101,1.2454145
2018,18,103,.66305941
2018,18,105,.74093264
2018,18,107,.77664608
2018,18,109,.62977761
2018,18,111,.64193881
2018,18,113,.70315361
2018,18,115,.47110334
2018,18,117,.60895085
2018,18,119,.69902205
2018,18,121,.54276317
2018,18,123,.72358763
2018,18,125,.85748345
2018,18,127,.7600764
2018,18,129,.9867478
2018,18,131,.72633892
2018,18,133,.64969194
2018,18,135,.64196622
2018,18,137,.78503299
2018,18,139,.69240642
2018,18,141,.77128601
2018,18,143,.61654806
2018,18,145,.72880471
2018,18,147,.69607484
2018,18,149,.54527122
2018,18,151,.64422733
2018,18,153,.69875222
2018,18,155,.62454146
2018,18,157,.85106385
2018,18,159,.90132993
2018,18,161,.56220526
2018,18,163,.76916188
2018,18,165,.79735994
2018,18,167,.69746697
2018,18,169,.66489363
2018,18,171,.73046023
2018,18,173,.80945557
2018,18,175,.60142803
2018,18,177,.68873805
2018,18,179,.66852117
2018,18,181,.66691089
2018,18,183,.73582196
2018,19,001,.6527366
2018,19,003,
2018,19,005,.63609463
2018,19,007,.63424551
2018,19,009,.67030317
2018,19,011,.70022082
2018,19,013,.81292152
2018,19,015,.71715331
2018,19,017,.73166299
2018,19,019,.68391013
2018,19,021,.73964489
2018,19,023,.64996296
2018,19,025,.63701916
2018,19,027,.699889
2018,19,029,.69341707
2018,19,031,.67535549
2018,19,033,.73086685
2018,19,035,.699889
2018,19,037,.74889046
2018,19,039,.68124092
2018,19,041,.75721145
2018,19,043,.71005911
2018,19,045,.7118119
2018,19,047,.76183426
2018,19,049,.91852754
2018,19,051,.65277272
2018,19,053,.58339494
2018,19,055,.75906056
2018,19,057,.72463769
2018,19,059,.65209472
2018,19,061,.78522772
2018,19,063,.68509609
2018,19,065,.64811385
2018,19,067,.74889046
2018,19,069,.74889046
2018,19,071,.63054729
2018,19,073,.72207832
2018,19,075,.77387285
2018,19,077,.68300766
2018,19,079,.72240555
2018,19,081,.7858727
2018,19,083,.71005911
2018,19,085,.63955504
2018,19,087,.74336773
2018,19,089,.67030317
2018,19,091,.74056947
2018,19,093,.79789191
2018,19,095,.68879431
2018,19,097,.61667895
2018,19,099,.6855576
2018,19,101,.69978249
2018,19,103,.86333448
2018,19,105,.69038814
2018,19,107,.66013306
2018,19,109,.7757026
2018,19,111,.77192336
2018,19,113,.94753742
2018,19,115,.70303917
2018,19,117,.72228241
2018,19,119,.68509609
2018,19,121,.63415909
2018,19,123,.73497063
2018,19,125,.8609091
2018,19,127,.78506374
2018,19,129,.72905803
2018,19,131,.74611682
2018,19,133,.62592453
2018,19,135,.86669117
2018,19,137,.71190822
2018,19,139,.8421703
2018,19,141,.66475588
2018,19,143,.70173812
2018,19,145,.70081353
2018,19,147,.65366119
2018,19,149,.83764786
2018,19,151,.82655317
2018,19,153,.95952547
2018,19,155,.70733398
2018,19,157,.74625498
2018,19,159,.6425665
2018,19,161,.67492598
2018,19,163,.78180528
2018,19,165,.70600146
2018,19,167,.7492609
2018,19,169,.84029961
2018,19,171,.67706424
2018,19,173,.65920854
2018,19,175,.67769963
2018,19,177,.64164197
2018,19,179,.70843947
2018,19,181,.66381717
2018,19,183,.63454545
2018,19,185,.68509609
2018,19,187,.80159014
2018,19,189,.64626473
2018,19,191,.71283275
2018,19,193,.71250445
2018,19,195,.64718932
2018,19,197,.77385348
2018,20,001,.63117874
2018,20,003,.60551333
2018,20,005,.74472094
2018,20,007,.62167299
2018,20,009,.68155891
2018,20,011,.62832701
2018,20,013,.72623575
2018,20,015,.68366593
2018,20,017,.63117874
2018,20,019,.53231227
2018,20,021,.73003805
2018,20,023,.59600759
2018,20,025,.68733656
2018,20,027,.55147058
2018,20,029,.54182512
2018,20,031,1.1939163
2018,20,033,.51425856
2018,20,035,.70247149
2018,20,037,.63749528
2018,20,039,.50665396
2018,20,041,.6055429
2018,20,043,.63034588
2018,20,045,.6742478
2018,20,047,.65589356
2018,20,049,.45722434
2018,20,051,.68525517
2018,20,053,.6596958
2018,20,055,.71892393
2018,20,057,.73606437
2018,20,059,.67482394
2018,20,061,.68238217
2018,20,063,.608365
2018,20,065,.63498098
2018,20,067,.83555132
2018,20,069,.66920149
2018,20,071,.5812192
2018,20,073,.57604563
2018,20,075,.67285824
2018,20,077,.68060839
2018,20,079,.67535108
2018,20,081,.73282164
2018,20,083,.59125477
2018,20,085,.59264046
2018,20,087,.64164197
2018,20,089,.54467678
2018,20,091,.96980464
2018,20,093,.65589356
2018,20,095,.641635
2018,20,097,.5294677
2018,20,099,.67015207
2018,20,101,.70817488
2018,20,103,.77531081
2018,20,105,.60931557
2018,20,107,.73357016
2018,20,109,.58555132
2018,20,111,.64923954
2018,20,113,.80393994
2018,20,115,.58460075
2018,20,117,.67680609
2018,20,119,.75760454
2018,20,121,.64476019
2018,20,123,.63688213
2018,20,125,.66634983
2018,20,127,.55798477
2018,20,129,.64258558
2018,20,131,.70057034
2018,20,133,.66064638
2018,20,135,.67965782
2018,20,137,.67585552
2018,20,139,.50295854
2018,20,141,.60741442
2018,20,143,.5537675
2018,20,145,.66168118
2018,20,147,.64828897
2018,20,149,.69241726
2018,20,151,.70839584
2018,20,153,.62072241
2018,20,155,.6812219
2018,20,157,.54182512
2018,20,159,.7243346
2018,20,161,.65948737
2018,20,163,.62642586
2018,20,165,.61787075
2018,20,167,.61882126
2018,20,169,.69836551
2018,20,171,.69277108
2018,20,173,.84903914
2018,20,175,.737997
2018,20,177,.82008129
2018,20,179,.68441063
2018,20,181,.64513111
2018,20,183,.56178707
2018,20,185,.5903042
2018,20,187,.73003805
2018,20,189,.65225565
2018,20,191,.63845867
2018,20,193,.66064638
2018,20,195,.63593155
2018,20,197,.58986682
2018,20,199,.59315592
2018,20,201,.52281368
2018,20,203,.78422052
2018,20,205,.65494299
2018,20,207,.51045626
2018,20,209,.91296625
2018,21,001,.55822653
2018,21,003,.60995042
2018,21,005,.62239581
2018,21,007,.78279263
2018,21,009,.6156981
2018,21,011,.61061949
2018,21,013,.58760685
2018,21,015,.76014084
2018,21,017,.66314554
2018,21,019,.7879681
2018,21,021,.68142062
2018,21,023,.58665776
2018,21,025,.59027779
2018,21,027,.57336187
2018,21,029,.64546072
2018,21,031,.60363251
2018,21,033,.5849359
2018,21,035,.60656601
2018,21,037,.70901781
2018,21,039,.53161424
2018,21,041,.9522137
2018,21,043,.56534904
2018,21,045,.53418803
2018,21,047,.68640649
2018,21,049,.68494296
2018,21,051,.61698723
2018,21,053,.51994306
2018,21,055,.54932338
2018,21,057,.61253566
2018,21,059,.69847852
2018,21,061,.54545456
2018,21,063,.55023074
2018,21,065,.5849359
2018,21,067,.78638494
2018,21,069,.60452282
2018,21,071,.67307693
2018,21,073,.73275864
2018,21,075,.55021369
2018,21,077,.81042576
2018,21,079,.60803664
2018,21,081,.65425348
2018,21,083,.65081912
2018,21,085,.59294873
2018,21,087,.5324074
2018,21,089,.69434816
2018,21,091,1.1479944
2018,21,093,.70740104
2018,21,095,.60808408
2018,21,097,.71492171
2018,21,099,.62321937
2018,21,101,.71489727
2018,21,103,.61677355
2018,21,105,.53062683
2018,21,107,.71492004
2018,21,109,.56356841
2018,21,111,.89183265
2018,21,113,.64134806
2018,21,115,.5751425
2018,21,117,.90010059
2018,21,119,.54576212
2018,21,121,.5787037
2018,21,123,.54991394
2018,21,125,.62677056
2018,21,127,.59650999
2018,21,129,.57692307
2018,21,131,.65081912
2018,21,133,.59011734
2018,21,135,.54398149
2018,21,137,.56445873
2018,21,139,.76121801
2018,21,141,.7672475
2018,21,143,.54398149
2018,21,145,.73238456
2018,21,147,.60808408
2018,21,149,.62586445
2018,21,151,.68102241
2018,21,153,.52617526
2018,21,155,.70490056
2018,21,157,.86956519
2018,21,159,.75587612
2018,21,161,.70071048
2018,21,163,.63133079
2018,21,165,.55110401
2018,21,167,.8386355
2018,21,169,.60363251
2018,21,171,.56623936
2018,21,173,.6702202
2018,21,175,.60363251
2018,21,177,.70957983
2018,21,179,.70866829
2018,21,181,.50658834
2018,21,183,.63034189
2018,21,185,.72392845
2018,21,187,.70159858
2018,21,189,.48522082
2018,21,191,.63610464
2018,21,193,.66506416
2018,21,195,.72843617
2018,21,197,.52973652
2018,21,199,.61988616
2018,21,201,.47007042
2018,21,203,.58938748
2018,21,205,.59224313
2018,21,207,.54754275
2018,21,209,.86686784
2018,21,211,.65073156
2018,21,213,.67728382
2018,21,215,.55349308
2018,21,217,.57959402
2018,21,219,.5490613
2018,21,221,.52321672
2018,21,223,.82517719
2018,21,225,.7603277
2018,21,227,.69982845
2018,21,229,.68358684
2018,21,231,.52617526
2018,21,233,.82353991
2018,21,235,.65616101
2018,21,237,.5039174
2018,21,239,.71009386
2018,22,001,.66342115
2018,22,003,.71687669
2018,22,005,.93947917
2018,22,007,.76806664
2018,22,009,.57947648
2018,22,011,.7474227
2018,22,013,.71019477
2018,22,015,.71480668
2018,22,017,.77771693
2018,22,019,.88471359
2018,22,021,.62619323
2018,22,023,1.5861
2018,22,025,.57464683
2018,22,027,.68035579
2018,22,029,.61855674
2018,22,031,.90353751
2018,22,033,.89637578
2018,22,035,.56128293
2018,22,037,.71428567
2018,22,039,.63573885
2018,22,041,.56032836
2018,22,043,.70716399
2018,22,045,.85181075
2018,22,047,1.2648369
2018,22,049,.72546774
2018,22,051,.82779717
2018,22,053,.66914856
2018,22,055,.82878953
2018,22,057,.87023592
2018,22,059,.6958763
2018,22,061,.65022421
2018,22,063,.6351161
2018,22,065,.55746472
2018,22,067,.61760217
2018,22,069,.63481677
2018,22,071,.88024473
2018,22,073,.72346371
2018,22,075,1.1319931
2018,22,077,.67821956
2018,22,079,.71731907
2018,22,081,.73414177
2018,22,083,.62142038
2018,22,085,.64623904
2018,22,087,.81381118
2018,22,089,1.1809441
2018,22,091,.61752284
2018,22,093,1.275395
2018,22,095,.98863637
2018,22,097,.66257089
2018,22,099,.70974189
