year,state,place,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2022,05,23290,0.4612314781599366,1,0.844443801697016,1,0.9931747517233651,1
2022,05,66080,0.7670430293657818,2,0.9502106679959785,2,1.133621848752867,2
2022,05,41000,0.4481820888584071,1,0.7755336492694129,1,1.1066108360289826,1
2022,05,35710,0.5459281834262516,2,0.738256235584106,2,0.9958932509062323,2
2022,06,44000,0.27728460844163344,1,0.5028121910459306,1,0.8153458693707983,1
2022,06,22230,0.378812248935447,1,0.5608610140854412,1,0.9594454119525236,1
2022,06,56000,0.34172186442826585,1,0.4227678230751875,1,0.8076998288067812,1
2022,06,50076,NA,NA,0.44283672164326493,2,0.5004593998759685,2
2022,06,78120,0.3318016481541878,1,0.40103874505442444,1,0.45773126615070825,1
2022,06,36000,0.24412623316827112,1,0.474031089709604,1,0.7512249105185772,1
2022,06,84550,0.36973707200010725,2,0.5954911199764469,2,0.9989878343252966,2
2022,06,36546,0.1231299854585769,1,0.4171892590198937,1,0.9473053674616652,1
2022,06,60102,0.327875667036569,2,0.751260327506997,2,1.0896936486978048,2
2022,06,67000,0.650009553674793,1,0.8182461841163845,1,0.9712359457757312,1
2022,06,48354,0.29175501025579026,1,0.4161562841552731,1,0.6789949463587305,1
2022,06,22804,0.22155107681589228,1,0.4602864760545503,1,0.8558593723533452,1
2022,06,68196,0.29466819387768944,2,0.43546146056545854,2,0.8333951596228911,2
2022,06,82996,0.32195247186782044,2,0.45582669810277,2,0.9174929331225601,2
2022,06,64000,0.2911574167880731,1,0.5079618077926799,1,0.8699763880376205,1
2022,06,32548,0.17200121592747195,2,0.5309213817105918,2,0.9715991250600048,2
2022,06,16000,0.32890669639049647,2,0.5027022952640501,2,0.7711572348122052,2
2022,06,60620,0.4677828582863318,2,0.657771567527808,2,0.8566481345187318,2
2022,06,39892,0.292481662591687,2,0.5991192325473604,2,0.8019745864825647,2
2022,06,58072,0.3186644492772163,1,0.5688241124573458,1,0.8911723824434662,1
2022,06,49270,0.17589796262973112,1,0.29395489145457687,1,0.5411353932980573,1
2022,06,62000,0.27760799650562595,1,0.36787390509329826,1,0.6561415748037656,1
2022,06,16532,0.25532483666073835,2,0.4155297497391787,2,0.8904432252312661,2
2022,06,51182,0.35108955740466324,2,0.41061408684750056,2,0.853403312572296,2
2022,06,59920,0.39865879365841234,2,0.515900000787924,2,0.8405462613667667,2
2022,06,69088,0.3041122491972857,1,0.4340690317079209,1,0.6392560720546133,1
2022,06,75000,0.2543277159220043,1,0.42278557691081076,1,0.78970118929675,1
2022,06,21712,0.2747957147631139,2,0.5665977231936798,2,0.9101376128716603,2
2022,06,66000,0.30473943785612206,1,0.5034414094873918,1,0.8093144381665707,1
2022,06,45484,0.36046979979163307,2,0.5107100918371522,2,0.6713904806017944,2
2022,06,16350,0.16717519813605786,2,0.3177977793649051,2,0.5442816823884014,2
2022,06,19766,0.2832858063084301,1,0.37361670253391494,1,0.7955252085944475,1
2022,06,53322,0.31719835771761357,2,0.4962499714319331,2,0.8246326692482294,2
2022,06,50258,0.34343756647521806,2,0.5070054391508906,2,0.8185516282095642,2
2022,06,33182,0.32762871353653944,2,0.530358603680667,2,0.8953300729755097,2
2022,06,46842,0.2367904908219972,1,0.37400615265108966,1,0.6359545485608737,1
2022,06,80238,NA,NA,0.5414964531222752,2,0.5154785550503506,2
2022,06,24680,0.30248340875541796,1,0.43068998790985963,1,0.6816826124589876,1
2022,06,68000,0.43120601967880956,1,0.6111444321298235,1,0.8546983296418157,1
2022,06,33000,0.34353447637611956,1,0.4975412706005551,1,0.7607297936310571,1
2022,06,68084,0.42270675770605637,2,0.5812547667101792,2,0.860276599407013,2
2022,06,69084,0.30299761324384517,1,0.5779570041846579,1,0.9341096781434163,1
2022,06,03526,0.27785541346371406,1,0.4510876895391612,1,0.7695559523411208,1
2022,06,49670,0.2777320411752323,2,0.7042154166117012,2,1.003291134097796,2
2022,06,77000,0.29762771843914787,1,0.5144676247913439,1,0.9878672194055823,1
2022,06,37692,0.2565126050420168,2,0.40425796812749004,2,0.5396611866643661,2
2022,06,81344,0.21923669347937702,2,0.40665225002574396,2,0.5460297554580175,2
2022,06,72016,NA,NA,NA,NA,NA,NA
2022,06,11530,0.4128159536141402,1,0.5591350723789166,1,0.855456015622724,1
2022,06,43000,0.2842491907009712,1,0.43932871744170376,1,0.8735037093715612,1
2022,06,36770,0.24264127866843788,1,0.42651711169083284,1,0.6107390416361341,1
2022,06,69000,0.3368369796479726,1,0.5758293929877556,1,0.9355256835471567,1
2022,06,80854,0.23820724491071496,2,0.42148466821567476,2,0.869749484115348,2
2022,06,54652,0.39338273291977666,1,0.48578340832708067,1,0.7974776463039597,1
2022,06,78582,0.21627385814015368,1,0.33445914430928086,1,0.6126891959176073,1
2022,06,13210,0.3057688324523736,2,0.4444952221768153,2,0.5772202178647976,2
2022,06,13214,NA,NA,0.40089901735312566,2,0.5526986464291782,2
2022,06,62938,0.32353848455556833,1,0.47290237766729254,1,0.6942745959919056,1
2022,06,02000,0.27959605049105485,1,0.5030263199541437,1,0.9035602187357741,1
2022,06,53980,0.38944173589662884,2,0.5289830358401441,2,0.9026488040067685,2
2022,06,36448,0.4073284870432591,2,0.6443592395755544,2,0.9208738705198075,2
2022,06,11194,0.34101044605606357,1,0.45880567181476406,1,0.6929042791309877,1
2022,06,13014,0.30482551969536176,2,0.4545719641741304,2,0.824408400665265,2
2022,06,02252,0.4393529980329976,1,0.6758558206496434,1,0.8024655087725457,1
2022,06,17918,0.44215120489327764,2,0.7293687598047316,2,1.1155793797327416,2
2022,06,27000,0.28428669016879915,1,0.4419578645552601,1,0.7333917715148708,1
2022,06,60466,0.35173439035131604,2,0.45924170345167104,2,0.8318581675549909,2
2022,06,65000,0.2637962450475148,2,0.5139669009276503,2,0.8324775172481019,2
2022,06,22020,0.24731223505612418,1,0.3647469880530549,1,0.5920364903579824,1
2022,06,26000,0.3175528275554865,1,0.3936781302934935,1,0.6467066318004765,1
2022,06,68378,NA,NA,0.3043125810635538,2,0.5231884057971015,2
2022,06,70000,0.2542042513148995,1,0.48309981420214476,1,0.7649002984715717,1
2022,06,56700,NA,NA,0.46343711402996896,2,0.6958888105837403,2
2022,06,30000,0.20019010402914927,1,0.3142925430210325,1,0.758207926479035,1
2022,06,65042,0.3214890851408217,1,0.5254075039928426,1,0.7651939033768849,1
2022,06,52526,0.25096940973718224,1,0.43492613406092934,1,0.7484310808706571,1
2022,06,29000,0.35383132900077763,1,0.5835736185257266,1,0.9410557239799893,1
2022,06,46898,0.23771862752867504,2,0.4621813815442348,2,0.8594948852240858,2
2022,06,53000,0.43031399680681215,1,0.6617293890639533,1,0.88936357225350815,1
2022,06,02364,0.2944046777573635,2,0.5034789578516837,2,0.9494848642397722,2
2022,06,39496,0.18151901960081393,2,0.368408200135703,2,0.6816491658869813,2
2022,06,48256,0.35547193533622795,2,0.4262341611783295,2,0.7728428376558673,2
2022,06,28000,0.26680546477047257,2,0.4484828312820206,2,0.8623056441853353,2
2022,06,69196,0.41662342856769585,2,0.6900209319016641,2,0.925728201717993,2
2022,06,80000,0.3690864186956461,1,0.5858936321459453,1,0.8085288595289555,1
2022,06,53896,0.33909447920227753,1,0.32198594999178365,1,0.5175560940849236,1
2022,06,85292,0.33436370304863794,2,0.5935489561073195,2,0.8726890699524417,2
2022,06,15044,0.3828881211589712,2,0.624416295248318,2,0.9655723820982801,2
2022,06,00884,0.24560767412014384,2,0.47472067039106147,2,0.8631503788046291,2
2022,06,06000,0.2624488356534115,1,0.5140951781444114,1,0.8778168757116654,1
2022,06,40130,0.3870801783025675,1,0.6761469568516204,1,0.896877832078276,1
2022,06,59444,0.31045089418946137,2,0.4420741746097362,2,0.8321163994902357,2
2022,06,13392,0.3291700341156855,1,0.49803062157004974,1,0.7803729900646366,1
2022,06,69070,0.31144827586206897,2,0.486228184468645,2,0.8431857510004724,2
2022,06,13588,0.136284452717026,1,0.46531936219793524,1,0.8741049390631,1
2022,06,00562,0.42573449862154106,2,0.5878238801180471,2,0.8546832385651185,2
2022,06,33434,0.2301919140748288,2,0.44543423345456085,2,0.7917441145441704,2
2022,06,82590,0.17813217019867134,2,0.39655067871493493,2,0.6861411733443352,2
2022,06,70098,0.4177866740234587,1,0.5755115350486295,1,0.83177448556394,1
2022,06,68252,0.35364811697951903,2,0.6112132906776645,2,0.9004904475908199,2
2022,06,55156,0.3226612429144842,1,0.5586741436110104,1,0.8287452322373663,1
2022,06,84200,0.3554862828596358,2,0.4160006253315629,2,0.7552578089722379,2
2022,06,41992,0.3941058922967455,2,0.5636601467067234,2,0.7935019628571718,2
2022,06,24638,NA,NA,0.46768971401762194,2,0.714051462713475,2
2022,06,08786,0.4744174299406249,3,0.5442662737998609,3,0.9083145967053848,3
2022,06,04982,0.2473972602739726,2,0.4445157678436324,2,0.8486857487736305,2
2022,06,81666,0.2138265722513201,1,0.4032236851635649,1,0.7383571112033634,1
2022,06,23182,0.2357794492418979,1,0.46255212932924383,1,0.6849473812867777,1
2022,06,81554,0.2889791772473337,2,0.5415613687589645,2,0.7704147721758029,2
2022,06,57792,0.2262624611864684,2,0.30801697033061476,2,0.69118696177148,2
2022,06,14218,0.08803215057468036,1,0.21941598902225015,1,0.6832851656342702,1
2022,06,59451,0.4700122399020808,1,0.44760659694288013,1,0.482896909648502,1
2022,06,82954,0.2523905186954573,1,0.3638628214785229,1,0.8688179218915771,1
2022,06,73080,0.26679706601466996,2,0.5682027509823441,2,0.878223916189851,2
2022,06,47766,0.5968804071204041,2,0.7205390011383209,2,0.9994934613927368,2
2022,06,08954,0.22385799162543152,1,0.3548482913029647,1,0.740273760010793,1
2022,06,64224,0.40228953500151965,1,0.48002235261246157,1,0.8655503664046779,1
2022,06,57456,0.4108972368829556,2,0.5067511251875313,2,0.858343337334934,2
2022,08,03455,0.5741854156924545,2,0.6549954842146284,2,0.9696470340947322,2
2022,08,77290,0.3443954282003056,2,0.5201106649537854,2,0.8870936310472686,2
2022,08,83835,0.3187239848621986,2,0.6205675699570645,2,0.9708864906805227,2
2022,08,20000,0.3424852999793426,1,0.559990320329277,1,0.8997063228810359,1
2022,08,16000,0.295828686142987,1,0.5288053672769698,1,0.7995434502712617,1
2022,08,04000,0.28201074372666246,1,0.5314440866764493,1,0.8551194943086187,1
2022,08,45970,0.3931964171704486,1,0.683657478842004,1,0.884453676117362,1
2022,08,62000,0.48379387655725153,2,0.7177589857028677,2,0.9530779729680914,2
2022,08,43000,0.38823078677792644,2,0.6098126886498443,2,0.9956404424680331,2
2022,08,27425,0.29264728597876005,2,0.5185375793795213,2,0.847091154127848,2
2022,08,46465,0.41998398363349965,2,0.554621882069679,2,0.8794027168274668,2
2022,08,07850,0.2862870900438628,1,0.6599292583907375,1,0.8899564299956013,1
2022,08,12815,0.3559692554875652,2,0.43586528286117776,2,0.7872305685466077,2
2022,08,32155,0.38546649100577346,1,0.7212215798039455,1,0.9703486715287605,1
2022,09,73000,0.27977852387211855,2,0.5083956283032598,2,0.7324308854876058,2
2022,09,18430,0.34638972632875087,2,0.5795114302419715,2,0.8677885121170343,2
2022,09,52000,0.35769701919150676,1,0.5378920639462108,1,0.9416704193266403,1
2022,09,55990,0.35727670206121176,1,0.7666894826235251,1,0.8695845883186187,1
2022,09,37000,0.4107572919454108,1,0.7586693911893744,1,1.0174878490422186,1
2022,09,80000,0.28561592747719317,1,0.7672950716883334,1,1.0169839492347892,1
2022,09,08000,0.4887711706334403,1,0.7278827177896814,1,0.9331636346652343,1
2022,11,50000,0.3941595098590042,1,0.7174161938275554,1,0.8652318152031455,1
2022,12,76600,0.4368473008557268,2,0.6496057282294638,2,0.8687025636566561,2
2022,12,35000,0.3663520753109708,1,0.5450588998015738,1,0.8822888588607866,1
2022,12,32275,0.3973448576951073,2,0.5650172891886108,2,0.9186088189673095,2
2022,12,63000,0.3758963549397172,1,0.5544940943751744,1,0.8057530373730042,1
2022,12,24000,0.29919342765549245,1,0.4672770013048357,1,0.803112536781781,1
2022,12,58050,0.32147617159392794,1,0.44234031459739215,1,0.8348492986677291,1
2022,12,53000,0.29543824691646686,2,0.40630102498756904,2,0.8043715980548553,2
2022,12,45060,0.3782510990332121,2,0.5151391606801266,2,0.8555666128222381,2
2022,12,07875,0.4704140721902271,2,0.6449764648342754,2,0.8601200887580026,2
2022,12,43975,0.40469602068151167,2,0.5719795257527023,2,0.9269258007864829,2
2022,12,54000,0.46603259851841644,1,0.5504870325028136,1,0.8095768759724098,1
2022,12,71000,0.3318230188416769,1,0.5168962489555208,1,0.8425680367722642,1
2022,12,38250,0.5057046089681733,2,0.6402263505729409,2,0.8436861202843872,2
2022,12,45000,0.38489502285747873,1,0.5213681156226636,1,0.8403066653276761,1
2022,12,58715,0.4595719345911562,1,0.5990504748740128,1,0.7471287095283946,1
2022,12,07300,0.2658619366652293,1,0.3762402397653595,1,0.6318576762414918,1
2022,12,49675,0.3858907122314329,2,0.5980796354390919,2,0.836702647673147,2
2022,12,39425,0.41866318456478807,2,0.694406871886599,2,0.9734780654994933,2
2022,12,30000,0.4098019492252895,1,0.565419220275758,1,0.8615654553469337,1
2022,12,16475,0.3427771539628465,2,0.47920098771445246,2,0.813999439770653,2
2022,12,32000,0.28295353863099315,2,0.4636317172403013,2,0.8375789706986758,2
2022,12,55775,0.4036400869530005,1,0.5682611451140474,1,0.8261615282614773,1
2022,12,36950,0.32524882733515015,2,0.40169339680001914,2,0.6965410482314804,2
2022,12,45025,0.23442603427031788,1,0.39366196524988367,1,0.8326288756991485,1
2022,12,70600,0.3500663153533818,1,0.622422459509416,1,0.9059432165731405,1
2022,12,12875,0.334337570784613,2,0.5158727665148586,2,0.920613797600928,2
2022,12,69700,0.27646495385284753,2,0.4565051916854041,2,0.7319127909878761,2
2022,12,17935,0.18418162075477268,1,0.3780297603882635,1,0.48206565221482234,1
2022,12,10275,0.2614075236892289,1,0.4735098497542094,1,0.7127852546270864,1
2022,12,14400,0.2232859122127058,1,0.34493133778490065,1,0.6104495998554429,1
2022,12,45975,0.28000873891959754,1,0.4291882679255817,1,0.7273296735091538,1
2022,12,24125,0.4202338609068493,2,0.5449529304961143,2,0.8344575671133825,2
2022,12,16725,0.30281628957491064,1,0.5776034272382432,1,0.8005082775441942,1
2022,12,25175,0.29169395441668616,1,0.5002446817749493,1,0.9403550801771012,1
2022,12,54200,0.5136363636363636,1,0.57863209655789,1,0.7632409580469853,1
2022,12,57425,0.2883802064580875,2,0.485548165214457,2,0.718166906338164,2
2022,12,17200,0.3463209340211784,2,0.4830039835448436,2,0.7182626360558501,2
2022,13,49008,0.5084033613445378,1,0.5391324518673162,1,0.9278399095250063,1
2022,13,04000,0.4070299777033693,1,0.5689829295403458,1,0.8992762033894433,1
2022,13,72122,0.5485745746576188,2,0.8349335552007763,2,1.1606315959191817,2
2022,13,19000,0.42979283994593925,1,0.5588328250893829,1,0.9246284164721746,1
2022,13,42425,NA,NA,0.3725582099941106,2,0.8101255366207776,2
2022,13,67284,NA,NA,0.3866520581281001,2,0.7696121462311846,2
2022,13,04204,0.5183089833567004,1,0.6887276536876703,1,0.998436023703086,1
2022,13,80508,0.8089146890585284,2,1.143634966762136,2,1.3747420290510628,2
2022,13,03440,0.19318484831032742,1,0.45129390086858906,1,0.8672810755482449,1
2022,13,68516,0.2085224699755685,1,0.4233272109288104,1,0.8921310731371995,1
2022,13,69000,0.3343755208441337,2,0.5348312019904929,2,0.9110965658429457,2
2022,15,71550,0.3993699434388754,1,0.6714744496335393,1,0.9213953652445754,1
2022,16,08830,0.3612388033071293,2,0.6367094961612335,2,0.8630717480317336,2
2022,16,52120,0.4464191629916951,2,0.5921369124033872,2,0.8550158395675269,2
2022,16,56260,0.516794793137972,2,0.6467155686027749,2,0.857819870879442,2
2022,17,14000,0.3437214086730045,1,0.6730831701891709,1,0.9101637556052967,1
2022,17,72000,0.9497839423271717,2,1.3511049582692893,2,1.3509344404823354,2
2022,17,79293,0.4870192610616374,2,0.7755787697674861,2,1.0256268752143471,2
2022,17,06613,0.5454278721780563,2,1.0139702843769818,2,1.1144504498767165,2
2022,17,38570,0.39239634554779407,2,0.7775421230721058,2,0.9974592606870172,2
2022,17,65000,0.4491753468293451,1,0.7833208190412088,1,1.0113149683155391,1
2022,17,24582,0.26172635548360595,2,0.5696989989400726,2,0.928452617951918,2
2022,17,23074,0.41924455966112295,2,0.7185581065555104,2,0.9839597588076024,2
2022,17,68003,NA,NA,0.5974787386493822,2,0.9637403637782149,2
2022,17,59000,0.5193737791268236,2,0.8724045915526245,2,1.0494985882092867,2
2022,17,02154,0.3811672312779211,3,0.6822423440505285,3,1.0095440078740003,3
2022,17,12385,0.37199611027170937,2,0.960934901151266,2,1.1404775985182227,2
2022,17,03012,0.4046988365510183,2,0.6908344402064335,2,0.9559695541961468,2
2022,17,51622,0.29748801148891535,2,0.5204026800587168,2,0.862476307869117,2
2022,17,14351,0.26875300914780936,2,0.7442032450085087,2,0.9598630049709952,2
2022,18,22000,0.5123634835357322,2,0.8655431709208917,2,1.0916000619394186,2
2022,18,25000,0.555244814310896,1,0.7857081722944566,1,0.983053124362282,1
2022,18,71000,0.6289510280271228,1,0.8538155805088842,1,1.085971955384523,1
2022,18,05860,0.25820916112971243,2,0.6503076876031814,2,0.9543203452184765,2
2022,18,36003,0.31592943742725316,1,0.7644842679821183,1,0.9878286464870006,1
2022,18,23278,NA,NA,0.6920065232532374,2,0.9993865435353138,2
2022,18,10342,NA,NA,0.6527278662106177,2,1.0412736692939804,2
2022,18,31000,0.38468945594607606,2,0.7538364962588382,2,0.9983897013215796,2
2022,19,21000,0.3393106086070421,1,0.871124212319622,1,1.0619740717844284,1
2022,19,12000,0.6014827764759608,1,0.9536327943344053,1,1.1177845072238262,1
2022,19,19000,0.4489757444253018,2,0.7889692378059507,2,1.0104427088191943,2
2022,19,73335,0.42550067963916605,2,0.7454791417409264,2,0.9452984707419358,2
2022,20,71000,0.6289317163043648,1,0.8310379599225157,1,0.9954446207518338,1
2022,20,79000,0.4819849445039207,2,0.7920997194643445,2,1.0214412965365227,2
2022,20,36000,0.5622675448788689,1,0.8182298231908898,1,1.0053795151645193,1
2022,20,52575,0.468385975823256,2,0.597681352719337,2,0.9411595773281474,2
2022,20,53775,0.21648098038529082,2,0.6571515271931274,2,0.9316615312281327,2
2022,20,38900,0.3978957268913892,1,0.813658377970104,1,1.0353909487837754,1
2022,21,48006,0.39214836104192347,2,0.7020693430610037,2,0.974056455564724,2
2022,21,46027,0.33517142172140973,1,0.6831146142282534,1,0.9550033757396842,1
2022,22,05000,0.4609523727573725,1,0.8127499436434125,1,1.0170681968553297,1
2022,22,55000,0.4207652622527945,1,0.5661920274037009,1,0.8628876756882332,1
2022,22,70000,0.5014755259164548,1,0.615682697548828,1,0.9396132292928067,1
2022,22,41155,0.5974642596493195,2,0.7206738560870377,2,1.1745791671524677,2
2022,22,40735,0.5532536708178573,2,0.7156125716974789,2,0.9556308065660977,2
2022,24,04000,0.471054469273743,1,0.7889661701494133,1,0.9835022790666031,1
2022,24,30325,0.3194868019770743,2,0.7720836410368889,2,0.9225379783698454,2
2022,25,82000,0.4030523759972251,1,0.6085824678705505,1,0.9146559598112346,1
2022,25,62535,0.4136053074561838,2,0.5512559188634634,2,0.9219570264133196,2
2022,25,07000,0.47403525488327775,1,0.6071627974721442,1,0.8536451961983627,1
2022,25,11000,0.47689754563717357,1,0.53333719851577,1,0.841062018646129,1
2022,25,23000,0.5013384093748141,2,0.7908098803933231,2,0.9214906412480807,2
2022,25,55745,0.48670165281259753,1,0.6498828917026841,1,0.9696735848018038,1
2022,25,45560,0.30140845070422534,2,0.6280276944483897,2,0.8141295281529591,2
2022,25,37490,0.5249410877909382,1,0.5945818183646888,1,0.8601432799163617,1
2022,25,45000,0.4899724505430639,2,0.7687003306942825,2,0.9605450665266472,2
2022,25,34550,0.3252486610558531,2,0.5042475683783109,2,0.8784234247303989,2
2022,25,67000,0.43742768993443887,1,0.6945895003553441,1,0.9647742575660926,1
2022,25,09000,0.42025291638074697,1,0.5443280977312391,1,0.8714297175866496,1
2022,25,37000,0.5345580360820495,1,0.7570143709062469,1,0.957359573595736,1
2022,26,84000,0.39347361397222985,1,0.7061058580848402,1,0.9837824065953763,1
2022,26,86000,0.46104527600187273,2,0.7914638260808696,2,1.111116322632841,2
2022,26,21000,0.36161167437124264,2,0.6621759129437891,2,0.9184352271513027,2
2022,26,46000,0.5642877634783737,1,1.0870176323289225,1,1.1620217605553713,1
2022,26,34000,0.3143684586569341,1,0.5944513824136548,1,0.9783561426875591,1
2022,26,49000,0.49348715690513334,2,0.634458516719797,2,0.9825596468078432,2
2022,26,27440,0.21485300264734566,2,0.782643342017778,2,1.1639237080049794,2
2022,26,74900,0.2148530026473457,2,0.7945732510032693,2,1.1905549190719527,2
2022,26,69035,NA,NA,0.889911756917738,2,1.0398524279838395,2
2022,26,29000,0.7361956004106481,1,0.875038313644251,1,1.0618543642335971,1
2022,26,80700,NA,NA,0.5979262223554243,2,0.8467680580593441,2
2022,26,03000,0.18852397000545978,1,0.5441327754912104,1,0.9920197843431534,1
2022,26,76460,0.47341381967634216,1,0.6059279218592118,1,0.892559458869736,1
2022,26,22000,0.5443069820982331,1,0.8341130147020182,1,1.0218065292350467,1
2022,26,88940,NA,NA,0.8867234892113952,2,0.9914539234811126,2
2022,27,06616,0.33802018369429643,2,0.64884684281236,2,0.932560406656918,2
2022,27,43000,0.40858748728142924,1,0.8181341055187414,1,1.010447807314829,1
2022,27,54880,0.5751447830627552,2,0.8784177124588443,2,0.9398660044367315,2
2022,27,58000,0.3706513633563531,1,0.7987041193078983,1,1.0001849340401923,1
2022,27,71428,NA,NA,0.749186331945196,2,0.9505321946842415,2
2022,27,51730,NA,NA,0.6175571787067394,2,0.9562615951375708,2
2022,27,17000,0.5503087957856275,1,0.7359020499805532,1,0.918844359111423,1
2022,27,07966,NA,NA,0.7543350890690655,2,0.9780894871833113,2
2022,28,36000,0.48470554417007256,1,0.6480258765357038,1,1.026104525616155,1
2022,29,65000,0.5180831386292835,1,0.8710980590918578,1,1.0522068762259011,1
2022,29,15670,0.4196193637851051,1,0.8960003192296747,1,1.0256229960354795,1
2022,29,38000,0.5167449573586487,1,0.846544464620951,1,1.0659668895496845,1
2022,29,41348,0.5296752987409983,1,0.7368596543378522,1,1.0823916407556002,1
2022,29,70000,0.41090878253268504,2,0.6912590327763002,2,1.00082292755574,2
2022,29,35000,0.5805259224630035,2,0.8971229349515036,2,1.067718689255663,2
2022,29,54074,NA,NA,0.6476259181925922,2,0.900737553872858,2
2022,30,06550,0.4758564741749991,1,0.7025570083455072,1,0.9635810931132249,1
2022,31,28000,0.4673099460219996,1,0.721256532731035,1,0.9682648919544268,1
2022,31,37000,0.3070525449123783,1,0.7182518592226863,1,0.9749842558657817,1
2022,32,51800,0.23568275608935868,1,0.40030475677516625,1,0.6780884198221948,1
2022,32,31900,0.290698562817999,1,0.37214168529726493,1,0.6700106958659409,1
2022,32,40000,0.3439658398400044,1,0.4409619079593881,1,0.7840737444714725,1
2022,32,60600,0.2914226211072875,1,0.515359576387426,1,0.9154394533060615,1
2022,32,68400,0.3784090392951879,2,0.6220301411903938,2,0.9058956662381293,2
2022,33,45140,0.35950155763239877,1,0.7264239028944911,1,1.006800260435506,1
2022,33,50260,0.4771467106249063,1,0.634451955138276,1,0.8401545185680377,1
2022,34,36000,0.34112718418791177,1,0.5135680697327675,1,0.8403788970295208,1
2022,34,13690,0.3221823807535097,2,0.6349622330725597,2,0.8718380383445054,2
2022,34,74000,0.47543762127866657,2,0.7524154352900173,2,0.9581887410234955,2
2022,34,21000,0.2950200256933424,1,0.6623804971319311,1,0.9012560508748062,1
2022,34,51000,0.44190327298401333,1,0.6971923249141777,1,0.9022644551383834,1
2022,34,57000,0.3466344864574953,1,0.6215810141710774,1,0.9721772452504318,1
2022,35,39380,0.5163042740109658,1,0.6002252866998061,1,0.9055408911008103,1
2022,35,02000,0.38633636102401603,1,0.5761846361907826,1,0.891859115725174,1
2022,35,70500,0.44623048968597134,2,0.6370075661926314,2,0.9088663108701805,2
2022,35,63460,0.6098785058568704,2,0.6674661655437765,2,0.8807687489266238,2
2022,36,51000,0.41009267312245967,1,0.652935979471855,1,0.8962927618420179,1
2022,36,50617,0.38054661554834657,2,0.6001034287796759,2,0.8284065611887712,2
2022,36,63000,0.39971037394422176,1,0.766394939700421,1,1.0025437208029069,1
2022,36,01000,0.47227971634147897,1,0.8347772495305427,1,1.0355797222124974,1
2022,36,11000,0.45606329146438573,1,0.7655208758329933,1,0.986502844691926,1
2022,36,73000,0.45002815418018227,1,0.7874187668986686,1,0.9936359053116799,1
2022,36,84000,0.4593858977630348,1,0.6973721030807194,1,0.8342791330750706,1
2022,37,74440,0.4069804457498546,2,0.5276284315681173,2,0.9189005879627907,2
2022,37,19000,0.3291476374940415,1,0.6102745301067681,1,1.0561353999990188,1
2022,37,55000,0.3385538849736649,1,0.8048340081049934,1,1.258882287399468,1
2022,37,75000,0.3936067879677581,1,0.6518995486629107,1,0.9862584825454407,1
2022,37,25580,0.6101435960591168,2,0.9106288128882554,2,1.0433750499826828,2
2022,37,12000,0.3036297793072255,1,0.5219229527135243,1,0.9507406954570448,1
2022,37,02140,0.6796907971164098,2,0.8776966015860771,2,1.1698307435207869,2
2022,37,22920,0.3840833356625236,1,0.4676378180476089,1,0.8319491380206256,1
2022,37,31400,0.7627772360871726,2,0.8148598329972246,2,1.074518625045015,2
